Judgement	Transcription	Linked	Comments
5	p5,00:37:47.450,00:38:21.180,spk_0,	True	Counsel: Because the French or in arbitrators sitting in France, they are entitled by conflicts of law to treat the arbitration agreement as governed by transnational principles. Because of the nature of the arbitration agreement. It is an agreement which has validity by reference to a transnational legal order different from other contracts. That's a conception of arbitration that we do not have in England, but they do have in in some civil law countries. So there are French rules which allow them to do that for the arbitration clause.
5	p1,01:47:30.570,01:48:01.730,spk_0,	False	
5	p5,01:42:58.130,01:43:46.260,spk_0,	True	Counsel: Yes, indeed such a declaration constitutes the particular reaction of one legal order, which may differ from that of another legal order by virtue of the fact that the arbitration clause included in an international contract is binding on the parties and must be applied irrespective of any law, whether state or otherwise. It is, in fact, a rule of French law that the Court of Appeals states and applies to the clause at the same time, although it reserves the affirmation of the principle of intrinsic validity of the clause to other hypotheses, as we'll see later, such a principle is no less implied.
5	p6,00:22:05.110,00:23:34.860,spk_3,	True	Counsel: A distinction was made between what the French courts would do and what an arbitral panel sitting in France would do. But what we're looking at here is what the French courts would do when considering what an arbitral panel sitting in France would do. And therefore, in our submission, it's a distinction without a difference, because what you're looking at is what the French courts were doing, in effect, what the French court will do in France when the contemporaneous enforcement proceedings are determined. And the expert evidence was agreed between the two experts, the transnational law was a part of French law, and I've taken you to the joint memorandum. It was also agreed, and it was put to both witnesses that good faith is a part of French law and a reference, for example, of M. Vatier, because it's only two sentences, I asked him, Did good faith form a part of French law? And he said, Yes. It's B, tab 5, page 104. I don't think we need to turn it up, but importantly, you will recall yesterday, and I don't want to take you to it again, but I put to M. Vatier, who is the government's witness, Paragraph 6 of the tribunal's award. 
6	p1,00:12:08.460,00:14:05.850,spk_0,	True	Counsel: I will do my best. So, My Lord, before I do that though, I would just like to reiterate briefly the French test, which I said in a sentence a moment ago. For your note, the summary of French law is set out in paragraph 49 of our case at pages 20, starts at paragraph 49, pages 22 to 25 a more detailed exposition is that paragraphs 85 to 96 of Mr Justice Aiken's judgment. But if I can just paraphrase it and I hope there is a little between us on this, essentially in order to determine whether an arbitration clause upon which the jurisdiction of an arbitral tribunal is founded extends to a personal party who is neither a named party nor a signatory to the underlying agreement containing that clause, it's necessary to ascertain whether all the parties to the arbitration proceedings had the common intention, whether express or implied, to be bound by the agreement and hence the arbitration agreement. Or, to put it another way, that the non signatory was aware of the arbitration clause and accepted its terms. Under French law, this common intention is determined in the light of the facts of the case, starting at the beginning of the chronology and going on to the end looking at the facts in the round, including considering the involvement and behaviour of all the parties during the negotiation, performance and, if applicable, termination of the underlying agreement, and the court seeks to ascertain the subjective intentions of the parties through their objective conduct. In other words, if you behave as a party, that is objective, an objective piece of conduct that can be deemed to indicate that you intended to be a party.
6	p5,01:42:58.130,01:43:46.260,spk_0,	True	Counsel: Yes, indeed such a declaration constitutes the particular reaction of one legal order, which may differ from that of another legal order by virtue of the fact that the arbitration clause included in an international contract is binding on the parties and must be applied irrespective of any law, whether state or otherwise. It is, in fact, a rule of French law that the Court of Appeal states and applies to the clause at the same time, although it reserves the affirmation of the principle of intrinsic validity of the clause to other hypotheses, as we'll see later, such a principle is no less implied.
6	p5,01:40:15.220,01:41:03.620,spk_0,	False	
6	p5,01:21:09.110,01:21:44.120,spk_0,	True	Counsel: French courts adopted this idea of not using conflicts, going straight to what they say is transnational law to test the validity of an arbitration agreement. Since then, that principle has been refined and developed by the French courts. And that's why what in volume B(1). You've got a number of French decisions showing how the rule has been developed by the French courts. The French may still call this transnational law. Analytically it is French law.
6	p1,01:09:29.890,01:09:51.529,spk_0,	False	
6	p1,01:28:01.910,01:28:27.340,spk_0,	False	
6	p6,00:44:32.770,00:44:46.470,spk_5,	False	
6	p6,00:32:51.470,00:33:10.110,spk_1,	False	
6	p5,00:11:44.250,00:12:15.790,spk_2,	True	The Court: If there was a common, I know this is contrary to your case, if there was a common intention in that six month period, so that during that six month period, assuming there's never been a common intention up till -- up till then. But in that common, if contrary to your case on the facts that were held that there was a common intention that the government should be a party to the contract and thus to the arbitration clause since no line had really been drawn between being a party to the contract and a party to the arbitration agreement, then that would be enough for French law.
6	p5,02:14:43.340,02:16:24.770,spk_0,	True	Counsel: There was evidence before Mr Justice Aikens that the French law test is to be applied in concreto. Meaning that you have to look at the apply it realistically to the particular facts that particular parties and in this case that meant a state. There was a refinement, several refinements of the common intention test as a matter of French law, French transnational law when applying it to states, I can list these quickly. There was an acceptance by the French experts and by Mr Justice Aikens recorded in his judgment at paragraph 91 Mr Justice Aikens' judgment that you have to when applying this test bear in mind that as a matter of French law, the quarter concessional decision in Crichton and Qatar, a French state that agrees to an arbitration governed by French law in France, will be taken to have waived its sovereign immunity, not just with respect to jurisdiction, but also with respect to execution. Okay, now, that's the French Quarter final decision in France. They say that the ICC rules include a waiver of sovereign immunity, not just jurisdiction, but also execution against state assets. We haven't taken that view yet in this jurisdiction, but what was held in front of Mr Justice Aikens was that because of the importance of that, that is a factor to be taken into account when deciding whether or not the state really has agreed that.
6	p5,01:35:13.600,01:35:41.580,spk_0,	True	Counsel: Picking up from the second paragraph under 180 according to Jean Pierre [inaudible]. Thus was confirmed the principle pursuant to which the validity of an arbitration clause in international contracts resulted solely from the will of the parties independently of any reference to the law of the main contract and to any national law. This is the ultimate pinnacle of autonomy, so that is what the French courts are doing.
6	p1,01:47:30.570,01:48:01.730,spk_0,	False	
6	p5,00:37:47.450,00:38:21.180,spk_0,	True	Counsel: Because the French or in -- arbitrators sitting in France, they are entitled by conflicts of law to treat the arbitration agreement as governed by transnational principles. Because of the nature of the arbitration agreement. It is an agreement which has validity by reference to a transnational legal order different from other contracts. Yeah, that's a that's a conception of arbitration that we do not have in England, but they do have in in some civil law countries. So there are French rules which allow them to do that for the arbitration clause.
6	p2,00:58:49.520,00:59:33.940,spk_1,	False	
6	p5,01:36:20.350,01:37:36.600,spk_0,	True	Counsel: New York Convention exactly, can I continue. Is it not? Rather as Fouchard, Gaillard, Goldman noted, the result of a skid of terminology, which probably is an unfortunate translation for it is only the first two aspects ie indifference to the fate of the main contract and the possibility of being submitted to a separate law that flow logically from the principle of separability. The latter, by no means implies that the arbitration agreement is independent of any national law. The real justification of this regime lies elsewhere. Philippe Fouchard emphasises in his note on the Menicucci judgment, the aim is to remove the obstacles which certain laws, including French law, bring to the development of international arbitration. Although the judgment does not say so, this new conception of separability implies abandoning the conflicts of law approach in favour of material rules. Those are the [inaudible] material which I mentioned, which are, in reality, part of French law and not of any international or transnational system. We shall see this point with the Dalico judgment. That's the point, the French will call it transnational law because of its origin.
6	p2,01:01:19.710,01:03:07.520,spk_1,	True	Counsel: If you start at page 67, application of the substantive rules method by courts reviewing arbitral awards, Generally speaking, the circumstances in which the French courts will examine the validity of an arbitration agreement are fairly limited as a result of the kompetenz-kompetenz principle, on the limited grounds on which an award can be set aside or refused of enforcement. The issue will arise where parties petition for an award to be set aside or enforced, and where it is alleged that either the award was made in the absence of an agreement, on the basis of an arbitration agreement was void or had expired, or the arbitral tribunal declined jurisdiction after wrongly deciding that an arbitration agreement was non existent or invalid. It was in this context that the court held that the existence and effectiveness of the arbitration agreement would only be scrutinised in the light of the requirements of international public policy to use the expression coined by the Paris Courts of Appeals. We've seen that the criticism levelled against these decisions was prompted by the court's use of unfortunate terminology regarding the arbitration agreements own effectiveness and was particularly concerned that the practical and theoretical impossibility of basing the validity of the contract on no law at all. The criticism is unfounded however, in French case law the intention is not to remove the arbitration agreement from all forms of control. It is instead to restrict such control to review of the arbitration agreement in the light of the French conception of fundamental requirements of justice in international commerce, referred to by the French courts as international public policy. Although the goal is not to avoid the application of the law otherwise competent, the expression international public policy is well chosen where the decision to be taken is whether or not a dispute is arbitrable, an issue falling with the scope of --
6	p5,01:17:53.530,01:19:03.590,spk_0,	True	Counsel: The French courts do not apply a conflicts of law analysis to the question of who is a party to an arbitration agreement or its validity. They have developed what in France is called a [inaudible] a substantive rule, material rule which the courts in France apply instead of going through a conflicts of law analysis. The origin of this substantive material rule is a transnational rule, a rule of international public policy and many other international norms. That's its origin. But the French and the French courts are proud of that, and that's why there's some sensitivity about this decision. They like to say, as they have done in Dalico. The Dalico is the main case on this, which is the one cited by the tribunal. They like to say we respect arbitration agreements as being above the level of national legal orders. They are special transnational agreements. We will test their validity by the French conception of international public policy.
6	p2,00:57:04.950,00:57:32.550,spk_1,	True	Counsel: Well it's because of that, and because of what French law says, because what is said is that because I have agreed that the law by which this arbitration clause has to be determined is French law, when the tribunal were looking at it, they were determining the issue or be it the common intention is the same boat, by a different law. And therefore you can't say that they were carrying out the same exercise.
6	p6,00:37:47.210,00:38:34.130,spk_3,	True	Counsel: Such common intention may be revealed by their behaviour at the time of negotiating during the performance and at the time of termination, and that's a group of company's issue. It's not a determining factor, as it is considered by the quarters of subsidiary Element. Last observation explains that in future decisions of the same effect, the Paris Court of Appeal was able to generalise this approach by constantly declaring an arbitration clause in an international contract. Validity and effectiveness of such as the clause must be extended to parties directly implicated in the performance of the contract and in any disputes arising out of the contract, provided that it has been established that their respective situations and activities raised the presumption that they were aware of the later case was a gloss.
6	p6,00:34:25.280,00:35:19.480,spk_3,	True	Counsel: Well established as a basic legal rule of the international law of arbitration, international arbitration agreements are autonomous, and that such autonomy means on the one hand the Arbitration agreement is separable from the main contract which relates and that its existence and validity are to be determined on the basis of its own terms. And then if you go, for example, to Paragraph 3, where we have a further reference to the French test judicial as well as arbitral case law now clearly recognised that as a result of the principle of autonomy, the rules of law applicable to an arbitration agreement may differ from those governing the main contract. Such rules need not be linked to a particular national law, and they refer to Dalico but may consist of those transnational general principles. 
7	p5,00:08:42.500,00:10:06.050,spk_0,	True	Counsel: I won't go into Section 33 but all it needs to know my submission is that this is a full -- a full hearing before the court, an application for a declaration that the government was never a party to the agreement. And it's not the successor of the trust that there's no privity of contract now. In my submission, what's relevant here, as was found by Mr Justice Aikens and the Court of Appeal is if you, as you have to do through French eyes, look at the full chronology from beginning to end, you've got the 1998 proceedings sandwiched between, it's a short period of time, sandwiched between 97 where it's the trust bringing a claim and then 99 where the government is saying we're not a party to any of this. If you take a reasonable fair view of that, you can't take that six month period, in my submission, as being an admission by the government that it is a party to the arbitration agreement. If nothing else, one can see reasonably why they acted in that way because the judge gave them a false lead, but also through French eyes. The test is whether it's subjective or objective. Were they -- are they to be taken as having accepted an arbitration clause. Well, in my submission, starting a court proceeding is a curious way of accepting an arbitration clause.
7	p1,00:10:49.640,00:11:59.940,spk_0,	True	Counsel: But when you are looking at the common intention, one has to take away one's natural instinct as an English lawyer, and one looks at the test of the intention of the parties from the beginning to the end, looking at their behaviour objectively to determine the subjective intention and the purpose of taking you through it is to indicate well, first, the tribunal got it right. But if I am wrong in that to show that there were two that it was not this was a case where it was possible to give different interpretations, but primarily that when you were looking at the award, as we will do, and I will be asking to place emphasis on that, that, inherently, the tribunal got it right. And therefore, when you're looking at reviewing an award when you have a fully reasoned award, which on its face stands up, considerable weight ought to be given to that. And the English court should not be trying to reinterpret documents where there's no new, actual, no new evidence.
7	p5,00:12:34.390,00:13:02.480,spk_0,	True	Counsel: My Lord the point about the French test, which is set out most clearly in the decision of the Paris Court of Appeal in a case called Orri, which I will come to later in the context of transnational law, is the French test asks the question subjectively, Did the parties accept the arbitration clause. If a party is declaring in a proceeding, We are by operation of law, a successor. In my submission that is analytically distinct from it intending subjectively to be a party.
7	p4,00:41:30.590,00:42:25.940,spk_1,	True	Counsel: But as the evidence indicated, and as in fact, Mr Justice Aikens himself said, It's only one of the factors. And, in our submission, it should not be an overriding factor when looking at everything and every aspect of this case, because the government here were involved in a commercial deal and there is nothing, we would say, which should take it out of the ordinary realms of either the ordinary test of common intention or the ordinary nature of the review or, ultimately, the question of discretion. We would submit that in all the circumstances, this court should resolve the doubts in favour of the arbitration consistent with this court's previous decisions in Lesotho Highlands and Fiona Trust, where this court has given a strong message as to the importance of international arbitration.
7	p5,01:49:17.160,01:50:28.020,spk_0,	True	Counsel: Can I make this other point along the way it's set against me that Mr Justice Aikens was in no better position than the tribunal. There was no new evidence but the whole point of the three day hearing in front of Mr Justice Aikens was to have detailed analysis of the French test with live testimony from Dr [inaudible]. That was not before the tribunal and that's the point about who is a part of this arbitration. It's what it's the key, essential evidence, whether you call it evidence or submission. It's French law that was not put before the tribunal. And there's a good reason for that because the case wasn't argued on that basis in front of the tribunal. It was argued as alter ego and succession. The first time the issue of common intent or the French test was raised was after the end of the hearings in the arbitration, in a letter written by the chairman, Mr Mahmassani, to the parties that's noted in the written case, the evidence had finished, the hearings were over. Mr Mahmassani says, The tribunal has been thinking about this and wonder whether, in addition to -- The Court: Do you have the letter?
7	p3,00:12:46.860,00:14:49.960,spk_2,	True	Counsel: I just really wanted to dispel what I think has become a point, which in a sense is not really critical to the submissions I make. I'm not taking you to the model law or the English or the French position as set out in the case just before finally, just want to make a few brief comments on the kompetenz-kompetenz jurisdictions. Let me make it clear that we accept that the tribunal is not the final arbiter of its own jurisdiction. It is subject to review being described as by Gaillard Chronological review, and it can happen at various stages. It could happen by way of a preliminary ruling under Article 16(3) of the model law or Section 32 in this country. It can happen by way of setting aside, and it can happen at the enforcement stage. But there is an important, vital distinction to be made between the kompetenz-kompetenz jurisdiction, which is the jurisdiction to determine whether or not that tribunal has substantive jurisdiction. In other words, to go on here in the merits and the kompetenz-kompetenz jurisdiction itself. And the conclusion of an exercise of a kompetenz-kompetenz jurisdiction may be right, or it may be wrong. But that tribunal, pursuant to that kompetenz-kompetenz jurisdiction still in our submission has jurisdiction to make the wrong decision. I may be wrong, and it can be set aside or it can not be enforced. But it doesn't undermine the initial entitlement of the arbitrators to make that decision. And that decision again, even if right or wrong remains binding, it may not be enforced because it's wrong, but as a partial award in this case, it is a binding award because the convention recognises, as does the English statute, partial awards.
7	p2,02:00:34.370,02:01:15.330,spk_0,	False	
7	p2,00:57:04.950,00:57:32.550,spk_1,	True	Counsel: Well it's because of that, and because of what French law says, because what is said is that because I have agreed that the law by which this arbitration clause has to be determined is French law, when the tribunal were looking at it, they were determining the issue albeit the common intention is the same in both, by a different law. And therefore you can't say that they were carrying out the same exercise.
7	p1,00:34:00.220,00:34:34.860,spk_0,	False	
7	p6,00:02:05.140,00:02:26.390,spk_2,	False	
7	p1,01:28:01.910,01:28:27.340,spk_0,	False	
7	p6,00:22:05.110,00:23:34.860,spk_3,	True	Counsel: A distinction was made between what the French courts would do and what an arbitral panel sitting in France would do. But what we're looking at here is what the French courts would do when considering what an arbitral panel sitting in France would do. And therefore, in our submission, it's a distinction without a difference, because what you're looking at is what the French courts were doing, in effect, what the French court will do in France when the contemporaneous enforcement proceedings are determined. And the expert evidence was agreed between the two experts, the transnational law was a part of French law, and I've taken you to the joint memorandum. It was also agreed, and it was put to both witnesses that good faith is a part of French law and a reference, for example, of M. Vatier, because it's only two sentences, I asked him, Did good faith form a part of French law? And he said, Yes. It's B, tab 5, page 104. I don't think we need to turn it up, but importantly, you will recall yesterday, and I don't want to take you to it again, but I put to M. Vatier, who is the government's witness, Paragraph 6 of the tribunal's award. 
7	p1,00:12:08.460,00:14:05.850,spk_0,	True	Counsel: I will do my best. So, My Lord, before I do that though, I would just like to reiterate briefly the French test, which I said in a sentence a moment ago. For your note, the summary of French law is set out in paragraph 49 of our case at pages 20, starts at paragraph 49, pages 22 to 25 a more detailed exposition is that paragraphs 85 to 96 of Mr Justice Aikens’ judgment. But if I can just paraphrase it and I hope there is a little between us on this, essentially in order to determine whether an arbitration clause upon which the jurisdiction of an arbitral tribunal is founded extends to a personal party who is neither a named party nor a signatory to the underlying agreement containing that clause, it's necessary to ascertain whether all the parties to the arbitration proceedings had the common intention, whether express or implied, to be bound by the agreement and hence the arbitration agreement. Or, to put it another way, that the non signatory was aware of the arbitration clause and accepted its terms. Under French law, this common intention is determined in the light of the facts of the case, starting at the beginning of the chronology and going on to the end looking at the facts in the round, including considering the involvement and behaviour of all the parties during the negotiation, performance and, if applicable, termination of the underlying agreement, and the court seeks to ascertain the subjective intentions of the parties through their objective conduct. In other words, if you behave as a party, that is objective, an objective piece of conduct that can be deemed to indicate that you intended to be a party.
7	p4,00:46:34.360,00:47:28.180,spk_1,	True	Counsel: The French judge seeks the subjective intention, but he may deduce the subjective intention from objective behaviour. In arbitration cases the case law shows that the intention of the party subjected to arbitration may lead it to the liability of a party that was not a signatory to the arbitration, but in this case, the intention of the party and then Mr [inaudible] corrects it. The word is involvement. The involvement of a party that was not a signatory to the contract must be manifesting positive. So what that means is that the case law seeks through the objective conduct of the party its subjective intention. The assessment is indeed towards subjective intention, as can be seen in the case of the so called pyramid case where, although the Egyptian government was involved in the arbitration, the Court of Appeal judge that it has been its intention to submit to arbitration. Do you mean involved in the arbitration? Sorry.
7	p5,00:11:44.250,00:12:15.790,spk_2,	True	The Court: If there was a common, I know this is contrary to your case, if there was a common intention in that six month period, so that during that six month period, assuming there's never been a common intention up till -- up till then. But in that common, if contrary to your case on the facts that were held that there was a common intention that the government should be a party to the contract and thus to the arbitration clause since no line really been drawn between being a party to the contract and a party to the arbitration agreement, then that would be enough for French law.
7	p2,01:01:19.710,01:03:07.520,spk_1,	True	Counsel: If you start at page 67, application of the substantive rules method by courts reviewing arbitral awards, Generally speaking, the circumstances in which the French courts will examine the validity of an arbitration agreement are fairly limited as a result of the kompetenz-kompetenz principle, on the limited grounds on which an award can be set aside or refused of enforcement. The issue will arise where parties petition for an award to be set aside or enforced, and where it is alleged that either the award was made in the absence of an agreement, on the basis of an arbitration agreement was void or had expired, or the arbitral tribunal declined jurisdiction after wrongly deciding that an arbitration agreement was non existent or invalid. It was in this context that the court held that the existence and effectiveness of the arbitration agreement would only be scrutinised in the light of the requirements of international public policy to use the expression coined by the Paris Courts of Appeals. We've seen that the criticism levelled against these decisions was prompted by the court's use of unfortunate terminology regarding the arbitration agreements own effectiveness and was particularly concerned that the practical and theoretical impossibility of basing the validity of the contract on no law at all. The criticism is unfounded however, in French case law the intention is not to remove the arbitration agreement from all forms of control. It is instead to restrict such control to review of the arbitration agreement in the light of the French conception of fundamental requirements of justice in international commerce, referred to by the French courts as international public policy. Although the goal is not to avoid the application of the law otherwise competent, the expression international public policy is well chosen where the decision to be taken is whether or not a dispute is arbitrable, an issue falling with the scope of --
7	p3,00:25:53.080,00:26:40.850,spk_2,	True	Counsel: Because any consideration of the nature and extent of an enforcing court review, which is carried out according to its national procedures, must be able to accommodate a variety of potential situations which could come before it. Now in this case, we have a unanimous word from an experienced and eminent tribunal sitting in Paris under the auspices of the ICC producing a fully reasoned award scrutinised by the ICC under its Rules seat in a sophisticated country was a sophisticated jurisprudence where the respondent declined to participate at the oral hearings. Even without prejudice, it was perfectly entitled to do. But the tribunal nonetheless produced lengthy, and nonetheless their submissions were considered by the tribunal.
7	p1,01:09:29.890,01:09:51.529,spk_0,	False	
7	p1,00:15:59.370,00:16:41.390,spk_0,	True	Counsel: It's a question of what the parties, if by the government's behaviour it indicated that it intended to become a party to that agreement that under French law, in our submission, is sufficient. There was some cross-examination at the hearing because our expert witness indicated that there was perhaps something slightly different format of French law called adhesion. But under cross-examination he accepted that the test throughout was the question of common intention and the only difference would be as to when that party intended to become a party.
7	p5,02:14:43.340,02:16:24.770,spk_0,	True	Counsel: There was evidence before Mr Justice Aikens that the French law test is to be applied in concreto. Meaning that you have to look at the apply it realistically to the particular facts that particular parties and in this case that meant a state. There was a refinement, several refinements of the common intention test as a matter of French law, French transnational law when applying it to states, I can list these quickly. There was an acceptance by the French experts and by Mr Justice Aikens recorded in his judgment at paragraph 91 Mr Justice Aikens' judgment that you have to when applying this test bear in mind that as a matter of French law, the quarter concessional decision in Crichton and Qatar, a French state that agrees to an arbitration governed by French law in France, will be taken to have waived its sovereign immunity, not just with respect to jurisdiction, but also with respect to execution. Okay, now, that's the French Quarter final decision in France. They say that the ICC rules include a waiver of sovereign immunity, not just jurisdiction, but also execution against state assets. We haven't taken that view yet in this jurisdiction, but what was held in front of Mr Justice Aikens was that because of the importance of that, that is a factor to be taken into account when deciding whether or not the state really has agreed that.
8	p6,00:44:32.770,00:44:46.470,spk_5,	True	The Court: I follow that. But that's not the way the tribunal did it. They didn't say, Well, now, as at that moment, it's perfectly clear that the trust was to be the party that the government wasn't. But when you look at the whole picture, you'll see it was changed. They don't do that.
8	p4,01:21:53.810,01:23:08.350,spk_3,	True	The Court: Can I just take up one point, because one wouldn't want to say anything on it that was inappropriate for the future. But you've referred to the American distinction between arguments about the scope of an award and arguments about whether there was an arbitration agreement at all. I mean, I can see that if you've got an arbitration body, one would give particular attention to their view as to whether an issue was within their powers. But as a matter of logic, if an issue arose under Article 5(1)(c) as to whether the award dealt with a difference not contemplated by or not falling within the terms of the submission to arbitration, or contains decisions on matters beyond the scope of the submission to arbitration, as a matter of logic, it's difficult to see why the court's approach to that should be any different from its approach to question whether there is a valid arbitration agreement at all. And the issue is, essentially, whether there's a valid arbitration agreement covering what was decided, and that should be an issue which a party is entitled to come to court to argue and have decided, if a party hasn't submitted something to arbitration, then it hasn't submitted it.
8	p2,00:52:19.850,00:54:11.360,spk_1,	True	Counsel: Since none of these conditions was fulfilled by the claimant, the contract and the arbitration agreement never became effective or operative. Kindly take into account the above factors and reflect the claim as the same is not maintainable. However, this letter shall not in any way and manner deemed to constitute on the part of our client a submission and acquiescence to the proceedings. Nor have we any instructions from our client authorising us to join the proceeding or to represent it in any proceedings. And I think that for present purposes, is as far as I need to take you. And what I would like to do now with Your Lordship's permission is to take you, with that outline of the facts, to the tribunal's reasoning and the judge's reasoning. But before I do so, can I just make a few points. First of all, you will have seen from my learned friend's case that I have, perhaps, been roundly criticised for saying different things at different stages of the proceedings. My Lord, forensically, one often refines and changes one's submissions and I hope what I say today will be better and more persuasive than my submissions in the past. Let me make six brief points before I take you to the documents. First, before the tribunal, the parties argued, respectively, for Saudi law and Pakistan law. It was the tribunal which decided, as it was entitled to do as a tribunal with a French seat, to apply transnational law. And it ultimately agreed in relation to the main agreement, the arbitration agreement being separable, that the main agreement will be determined according to Saudi law. So, you have, perhaps, a case which is not uncommon, but a little unusual, where the arbitration agreement is determined by a different law from the main agreement.
8	p2,02:00:34.370,02:01:15.330,spk_0,	False	
8	p5,02:29:39.610,02:30:33.150,spk_0,	False	
8	p6,00:34:25.280,00:35:19.480,spk_3,	True	Counsel: Well established as a basic legal rule of the international law of arbitration, international arbitration agreements are autonomous, and that such autonomy means on the one hand the Arbitration agreement is separable from the main contract which relates and that its existence and validity are to be determined on the basis of its own terms. And then if you go, for example, to Paragraph 3, where we have a further reference to the French test judicial as well as arbitral case law now clearly recognised that as a result of the principle of autonomy, the rules of law applicable to an arbitration agreement may differ from those governing the main contract. Such rules need not be linked to a particular national law, and they refer to Dalico but may consist of those transnational general principles. 
8	p3,00:12:46.860,00:14:49.960,spk_2,	True	Counsel: I just really wanted to dispel what I think has become a point, which in a sense is not really critical to the submissions I make. I'm not taking you to the model law or the English or the French position as set out in the case just before finally, just want to make a few brief comments on the kompetenz-kompetenz jurisdictions. Let me make it clear that we accept that the tribunal is not the final arbiter of its own jurisdiction. It is subject to review being described as by Gaillard Chronological review, and it can happen at various stages. It could happen by way of a preliminary ruling under Article 16(3) of the model law or Section 32 in this country. It can happen by way of setting aside, and it can happen at the enforcement stage. But there is an important, vital distinction to be made between the kompetenz-kompetenz jurisdiction, which is the jurisdiction to determine whether or not that tribunal has substantive jurisdiction. In other words, to go on here in the merits and the kompetenz-kompetenz jurisdiction itself. And the conclusion of an exercise of a kompetenz-kompetenz jurisdiction may be right, or it may be wrong. But that tribunal, pursuant to that kompetenz-kompetenz jurisdiction still in our submission has jurisdiction to make the wrong decision. I may be wrong, and it can be set aside or it can not be enforced. But it doesn't undermine the initial entitlement of the arbitrators to make that decision. And that decision again, even if right or wrong remains binding, it may not be enforced because it's wrong, but as a partial award in this case, it is a binding award because the convention recognises, as does the English statute, partial awards.
8	p1,01:28:01.910,01:28:27.340,spk_0,	False	
8	p6,00:02:05.140,00:02:26.390,spk_2,	False	
8	p4,00:02:16.140,00:03:01.300,spk_1,	True	Counsel: Where you have these competing, what in the end is really theories as to what the facts say, because we don't have any direct evidence then we would submit, underlying all this and the pro enforcement policy of the international arbitration that an enforcing court should resolve the doubts not, as has been done here, always against the objecting party, but in favour of arbitration. My Lord, I move from that now to the issue of discretion, which I have touched on earlier today, but will come back to. The New York Convention, as I said, distinguishes quite clearly between mandatory and discretionary obligations. It puts no limits on the extent of the discretion, and the discretion doesn't distinguish this permissive approach between the different grounds.
8	p1,01:15:53.670,01:17:12.300,spk_0,	False	
8	p2,00:48:30.630,00:51:57.500,spk_1,	True	Counsel: It is indeed. And this is from Walter Martin [inaudible] acting for the Government, Your attention is invited to your notice at the 29th of May, in respect of the above matter where our client is required to file its answer to the request for arbitration within 30 days. We wish to bring to your notice that our client has filed legal proceedings in Pakistan, which are pending in the court of Civil Judge First Class Islamabad and are fixed for hearing on the 13th of June 1998. The learner Judge has been pleased to grant an interim injunction pertaining to the dispute. Copy of the court order is attached for your information. And then draw attention to Section 35 of the Arbitration Act, No reference or award shall be rendered invalid by reason only the commencement of legal proceedings on the subject matter of reference, but when legal proceedings on the whole of the subject matter of the reference has been commenced between all parties to the reference, notice there are the arbitrator or umpire, all further proceedings in a pending reference shall, unless estoppel proceedings is granted, under Section 34 be invalid. In this section, the expression, parties to the reference, including any person claiming under any of the parties and litigating under the same title. And the point that, perhaps, is obvious in which the Tribunal made from this is of course, this is the first response to the request. It nowhere says that the respondent is not a party to the Agreement. What it says is we now have an injunction obtained, as it was, without notice from the Government, please do not go on with the arbitration. The next document is the next page, which is the 15th of August. The same lawyers also to the ICC, referring to two further notices, We wish to bring your kind notice that our client has already declined to submit to the jurisdiction of the International Court of Arbitration. It may also be brought into your kind notice that our client does not and shall not submit to the jurisdiction of the ICC. Inter alia the following reasons. There's no contract or arbitration agreement between our parents and Dallah. The contract and arbitration agreement referred to by the claimant were entered into by the claimant, and the Trust. The Trust has already ceased to exist after expiry of the Ordinance. Clause 27 of the contract provides that the Trust may assign or transfer its rights and obligations to the Government without the prior consent in writing of Dallah. The Trust never assigned or transferred its rights and obligations. Contract was entered into and executed in Pakistan and under well established principles of law it's governed by the laws of Pakistan, hence the Arbitration Act is not applicable. Any award passed by the ICC will not be enforceable, being against the public policy and laws of Pakistan. Under Pakistan law, the application of the Protocol on Arbitration Clause's is limited to contracts which are considered as commercial under the law enforced in Pakistan. The contract in question was entered into for religious purposes to provide housing facilities to Pakistan pilgrims. Therefore, the laws of Pakistan don't recognise the protocol and arbitration clause's. Our client never agreed to make a submission to arbitration, and unilateral submission to arbitration by the claimant alone doesn't constitute actual submissions under the laws enforced in Pakistan.
8	p2,01:01:19.710,01:03:07.520,spk_1,	True	Counsel: If you start at page 67, application of the substantive rules method by courts reviewing arbitral awards, Generally speaking, the circumstances in which the French courts will examine the validity of an arbitration agreement are fairly limited as a result of the kompetenz-kompetenz principle, on the limited grounds on which an award can be set aside or refused of enforcement. The issue will arise where parties petition for an award to be set aside or enforced, and where it is alleged that either the award was made in the absence of an agreement, on the basis of an arbitration agreement was void or had expired, or the arbitral tribunal declined jurisdiction after wrongly deciding that an arbitration agreement was non existent or invalid. It was in this context that the court held that the existence and effectiveness of the arbitration agreement would only be scrutinised in the light of the requirements of international public policy to use the expression coined by the Paris Courts of Appeals. We've seen that the criticism levelled against these decisions was prompted by the court's use of unfortunate terminology regarding the arbitration agreements own effectiveness and was particularly concerned that the practical and theoretical impossibility of basing the validity of the contract on no law at all. The criticism is unfounded however, in French case law the intention is not to remove the arbitration agreement from all forms of control. It is instead to restrict such control to review of the arbitration agreement in the light of the French conception of fundamental requirements of justice in international commerce, referred to by the French courts as international public policy. Although the goal is not to avoid the application of the law otherwise competent, the expression international public policy is well chosen where the decision to be taken is whether or not a dispute is arbitrable, an issue falling with the scope of --
