Judgement	Transcription	Linked	Comments
2	p1,01:16:33.230,01:17:00.630,spk_2,	True	Counsel: We say, my lord, that although forum non conveniens issues were obviously engaged in these cases because they inevitably will be because we're dealing with two jurisdictions, that they were not proposing in section 16, a strict forum non conveniens test, really because of the language. Well, the language is it is not proposing a test for the Court to decide with which jurisdiction the marriage has the closest connection.
2	p3,00:31:12.600,00:32:02.180,spk_1,	False	
2	p3,00:42:45.150,00:44:34.950,spk_1,	True	Counsel: And at paragraph 19 at page 429 Mr Justice Coleridge states the all events on 29 -- 23rd, October 1973, the Johannesburg Divorce Court dissolved the marriage made in order that the defendant forfeit the benefits of community of marriage and that the plaintiff pay maintenance for the said children at £130 a month. That is the only order that has ever been made governing the financial position between the parties prior to the institution of these proceedings. And so the position was that the wife's claims had never been tested. No order had ever been made in favour of the wife in South Africa, so this is perhaps the closest which we come to the court's approach in circumstances where no foreign order has been made because the only order related to the community of property regime and a specific order for the children and in those circumstances, again not surprisingly, Mr Justice Coleridge felt it appropriate to make an order and one sees at paragraph 39 that his approach whilst at this stage, by operation of section 17 and 18, the application becomes in all but name a conventional ancillary relief application set against this very unusual factual background. So in that context, even though it is right for the court to consider the application, is it right to make any order? And if so what? I have to consider all the factors under section 25. And he then proceeds to do so, um, and makes his order and sets out a schedule of the husband's significant assets.
2	p1,00:55:35.760,01:04:31.320,spk_2,	True	Counsel: Yes he is, I agree. If we could please, then turn to page 59. This is the short judgement of Lord Justice Russell, which is often quoted in these cases and indeed was quoted in this case by Mr Justice Munby, reading from the second sentence, the test in section 31 is in my judgement, plainly, a more stringent one, that's referring to judicial review. Prima facie, the order of the foreign court should prevail, save in exceptional circumstances, and a good case for any interference with it or adjustment of it or any supplementation of it should be apparent before any leave is granted under section 13, where the foreign court is properly seizing the dispute, as it was in this case. So far as it is possible, duplicity of proceedings should be avoided in this, as in all other fields and in the interests of the parties and their children, as well as in the interests of justice and the comity of nations. So he sees it as a strict test, a hard test, where there has been a foreign order. He's talking about exceptional circumstances, although the statute doesn't refer to that, and the and the Law Commission has actually said they did not want it to cover an exceptional case. But what is significant in my submission is the use of the word supplementation. Because what really happened here was that there was supplementation of the Nigerian order. And could we please look at Mr Justice Munby's judgement, again, it's in the bound volume. At appendix 1, page 47. It is paragraphs 59 and 60. This is how he dealt with the substantial ground test. At the end of the day, the real issue seems to me to be the same as it was when this case was first before me. To paraphrase what I said in my earlier judgement, is this in truth, simply a case where a wife is seeking to have a second bite of the cherry following proceedings in a foreign country which, although not satisfactory from her point of view and although not as generous from her point of view as comparable proceedings, would be in this country were nevertheless appropriately conducted and which led to a financial order in her favour, which can be and has been implemented? Or is it, on the other hand, a case where the circumstances are sufficiently exceptional, using the word in the sense in which it was used by Lord Justice Russell, that notwithstanding the making of a significant order in her favour by the foreign court, it is nonetheless proper to enable her to pursue a second application in this country. In my judgement, this case falls into the latter category. What is in my judgement, the very considerable discrepancy, indeed, between the aggregate value of what this court would consider to be the relevant matrimonial assets, some of the most valuable being located in this country, and the very modest amount of the provisions made for this wife following a marriage of, I emphasise 32 years, justifies the conclusion that there is within the meaning of section 31 of the Act, substantial ground for her making the application. If I deny her relief, she will suffer hardship, in my judgement, very serious hardship indeed, being faced in all probability with the unenviable choice of either remaining homeless in this country, where she is now based and where she wants to stay, or returning to Nigeria. And the test that he applied there was approved by the Court of Appeal when the husband's application for leave to appeal was dismissed. Part 3 proceedings have attracted the pejorative tag of being a second bite of the cherry, and that description implies that a Part 3 application is a complete rerun of the same proceedings in the foreign jurisdiction, and that what happens is that all the issues are canvassed again before a different judge in a different country with a different adjudication sort. But, my lord, we say that that is not the purpose of Part 3, and that is certainly not how it was envisaged it would be utilised by the Commissioners. We say that a Part 3 application should be case managed and directed to achieve the purpose of remitting the hardship that has been identified arising from the foreign financial order. And this is something that Mr Justice Munby addressed and dealt with, and he imposed, as he could do, as you remember under section 13(3), stringent conditions as to how the case was to be run at the final hearing. And if we could read on, please, to paragraph 61 of his judgement, I think you still have the page open, he says, so in principle, and despite everything said by Mr Mitchell, I accept that the wife should have leave to make her claim. In saying this, I have, of course, had regard to each and every one of the various factors referred to in section 16(2) of the Act, but this is subject to one very important qualification. There is, as it seems to me, very considerable force indeed, in Mr Mitchell's submission that the husband should not be exposed to the kind of extensive and no doubt expensive proceedings which the wife apparently has in mind. In my judgement, this is a case where it can be can now be seen, even if it was less obvious when the matter was first before me, that I should attach conditions, stringent conditions, to my grant of leave. I'm not prepared to contemplate a rerun of the Nigerian proceedings. I am not prepared to contemplate the reopening of factual issues which have been the subject of decision by Mrs Justice Nicole Clay. I am not prepared to contemplate a process involving extensive further evidence, questionnaires and disclosure, nor do I think there is any need for further evaluation or other evidence in relation to the conditional value of the various Nigerian properties. The court already has enough information on these topics to enable it to do proper justice in a fair and proportionate manner, not least bearing in mind that I propose also to impose a condition limiting the wife's property claims to the Barnett property, that's 27 Litton Road. By this, I mean a condition preventing the wife making any claim, whether a proprietary claim, or a claim for property adjustment, or a claim for any other form of transfer, or vesting of property order, to or in relation to any real property, whether in this country or in Nigeria. Saving except only for a claim for property adjustment border in relation to the Barnett property. This will not, however, prevent the wife pursuing her claims for a lump sum order and a payments order. I propose, therefore, to make an order dispensing with many of the normal steps in an ancillary relief, including directions designed to ensure that the wife substantive claim can come on for hearing as quickly, and as cheaply as possible. I am quite sure that full justice can be done to both parties at a hearing lasting no more than one day, and in which there is little if any oral evidence. And he also proposed in the final paragraph, as you can see for an appropriate order to be drawn up by counsel, and if necessary for there to be an informal financial dispute resolution hearing before him, to see whether the matter could be settled. And just in terms of that, within a fortnight of his judgement being handed down, the wife made an open offer on the fourth of January of 2007 to accept a transfer of Litton Road, on the basis of no order as to costs, and a clean break. And on the 31st of January of 2007, the husband rejected that proposal, making no counterproposal in reply, and he appealed to the Court of Appeal. So that is why the case took longer to be resolved than Mr Justice Munby had envisaged. 
3	p1,00:21:54.940,00:27:06.170,spk_2,	False	
3	p2,01:42:56.900,01:44:39.320,spk_0,	True	Counsel: Paragraph 2294. It is thus our view that in some circumstances the court in England should have power to make a financial order in favour of a former spouse whose marriage has been terminated by foreign decree. However, we found considerable difficulty in defining it precisely what circumstances such a power should be exercisable. In our view, the advantage of giving a remedy needs to be very carefully balanced, and not only against the risks of forum shopping. That is a risk that litigants with little on a real connection with this country would start proceedings here solely because they would be likely to find it financially advantageous to do so, but also against the related risk that confer such a power on the courts. Would, in the absence of any clear guidance on what law should apply to the incidence of a particular marriage, those problems which which will be difficult, if not impossible, to solve Could I just say there that the definition which is put forward their for forum shopping is, we would say only one aspect of the possible categories of forum shopping. And that's another aspect of foreign shopping is we say what happened in this case where somebody tries to ride two horses and and then at the bottom of paragraph 20 for the bottom of the page. After dealing with the hypothetical rural Taney. In example, problems could arise even if the wife were able to make a claim of financial relief and in fact did so but either failed to obtain any order or obtained an order which he thought to be inadequate. Should she be able to apply to the English court?
3	p2,01:51:49.360,01:53:46.570,spk_0,	True	Counsel: This in our submission is very important paragraph mm. In considering restrictions on the availability of the powers which we have proposed so to confine relief to those cases with which it is appropriate for the English court to deal, it is important to take a view on the mischief at which the proposed legislation is aimed. In our view, the proposals should be concerned primarily to give a remedy in those exceptional cases where a spouse, usually the wife, has been deprived of financial relief in circumstances where an English court might be driven to hold that it would be unjust to recognise the foreign decree, it follows that we consider the mischief at which the legislation should be aimed to be a narrow one. We do not think in the absence of any international consensus on the principles which would govern financial provision, that the English court should be unnecessarily exposed to the problems to which we have referred above, and we can see from the footnote that those are the paragraphs that we were looking at a moment ago. So in the Law Commission defines the mischief in exceedingly narrow terms but which make perfect sense when one remembers that the genesis of the Law Commission report was the case of Quazi v Quazi. Where the first instance judgment has, I think, taken 14 days. The court taken seven days the House of Lords two days to decide on the non recognition or recognition of a foreign decree when the real issue was whether the wife should be entitled to a share of a semi detached property in Wimbledon. And so the scene against that context, that background then this very narrow mischief makes a lot of sense. And plainly when the where the foreign court has been able to and indeed, in this case has made. Then the category of cases where the English talk to apply the ostensibly wide powers conferred under Section 16 should be treated very narrowly.
3	p1,01:16:33.230,01:17:00.630,spk_2,	False	
3	p3,00:31:12.600,00:32:02.180,spk_1,	True	Counsel: The next authority in time is that of the Court of Appeal in Jordan at divider 7, where what in effect was being attempted, was to use Part 3 to enforce an order which had been made in California. But again, there are wide observations, and if we can turn to the judgment of Lord Justice Thorpe at 219, letter F, Of course, the paradigm case creating the need for the legislation was the case where the decree of the Foreign Court was entitled to recognition in this jurisdiction, but where that court did not offer any rights to financial provision either at all or alternatively on any basis comparable to the rights arising under the Matrimonial Causes Act 1973 in this jurisdiction. The opening sentences of the Law Commission report so state.
3	p3,00:05:23.740,00:06:30.080,spk_1,	True	Counsel: The next point, which I would wish to raise, is to go back to My Lady's question as to whether there was any authority in relation to the cases where no order has been made in the foreign court. And I said yesterday that so far as I was aware, and I think I speak for all of us on the council's bench, none of us have been able to find any such cases. And I'm not aware of any such cases myself, and I've been wondering why that should be. It's somewhat speculative, but it did occur to me that in the cases where the wife has not been able to pursue any financial claims in the divorce jurisdiction, it is also quite likely that she would encounter enforcement problems in relation to any award which might be made under Part Three, and therefore that her claim under Part Three might, for instance, be tailored and restricted to assets which are to be found in the United Kingdom or another, more accessible jurisdictions. And that, therefore, that such cases would be less likely to give rise to the sort of full blown contest, which would in turn be likely to find its way into the law reports.
3	p1,02:26:35.080,02:27:38.300,spk_2,	False	
3	p1,00:02:06.220,00:06:04.260,spk_2,	True	Counsel: Yes. We saw the authors it listed in the report. The two circumstances that the Law Commissioners were addressing were these. Firstly, when a foreign court had made no financial order at all, and secondly, where the foreign court had made a financial order, but that order was inadequate. And this appeal is concerned only with the second category. It is a condition precedent to the exercise of powers under Part 3 that the wife has to show in the circumstances of her case that a serious injustice has arisen. The serious injustice that this wife relies upon is that after a marriage of 32 years, which produced five children of the family and where the assets were around £700,000, the Nigerian court in June of 2005 awarded her a lump sum of £21,000 and a life interest in the house on Tin Can Island in Lagos. This very modest award produced a very significant disparity, or discrepancy, in the allocation of the assets between the parties. The wife was left in a position in which she did not own any one of the four properties in the case, two of which were in Lagos and two of which were in London. She was only left with a life interest in the property, that it ceased to be her main home in 1999, six years before the Nigerian court had made its order. In 1999, when the marriage broke down, she came to London to live at 27 Litton Road in New Barnet, a property which the husband had owned from 1975, and which had thereafter been used as a base for the family during the marriage. The trial judge, Mr Justice Coleridge, found that these parties had a long standing and enduring connection with this jurisdiction, and on the basis that the wife forfeited her life interest in the Tin Can Island property, in her husband's favour, he made the following order under Part 3. He ordered the Litton Road be sold and that the wife receives 65% of the net proceeds of sale, which was intended on the valuation used in the proceedings to give her about £275,000, which was to be used as follows. £225,000 to buy herself a modest flat in North London, and £50,000 as a cash sum to supplement her income when she is unable to work. The wife is now aged 69. The Court of Appeal allowed the husband's appeal and dismissed the order for financial provision in Toto. As a consequence, the wife would be homeless in this country where she has been a citizen since 1972, and where she has made her home and worked as a carer for the last 10 years. The purpose of Part 3 was to remit hardship arising from the order of a foreign court. Yet, the Court of Appeal have provided an outcome which Lord Justice Ward, who gave the lead judgement candidly admitted, has left the wife in a parlous plight. In making my submissions my lords and my lady, I want to address 5 topics. The first will be the policy issues considered by the Law Commissioners, which are material to this appeal. Secondly, the statutory provisions of part 3.
3	p1,00:00:46.820,00:01:57.330,spk_2,	True	Counsel: Good morning, my lords and my lady, with my learned junior Miss Eleanor Harris. I appear on behalf of Mrs Agbaje, the appellate. My learned friend, Mr Timothy Scott QC and Mr Peter Mitchell appear on behalf of Mr Agbaje, the respondent to the appeal. If I may, I will have adopt the Family Law convention of calling the parties husband and wife. The principal issue arising on this appeal is in what circumstances is it appropriate for the English court to make a further financial order when a foreign court has already divorced the spouses and made a financial order? At first blush, it may seem unusual that courts in two different countries can at different times, make financial orders arising out of the same cause of action, namely the parties divorce. The power in English court to make a further financial order derives from Part 3 of the Matrimonial and Family Proceedings Act 1984. And it was intended by its framers, the law commissioners, to remit financial hardship arising from two distinct circumstances.
3	p3,00:27:25.740,00:28:16.110,spk_1,	True	Counsel: Mr. Holman submitted to us that the mischief that the act of 1984 was designed to address did not include the case for foreign court of competent jurisdiction making an order which was neither appealed, nor impugned, where the order was final and designed to create a clean break and where the other spouse had fully complied with the order. Then a few lines down, It is clear from the working paper that the remedy to be provided was to be in those exceptional cases where spouses, usually a wife, had been deprived of financial relief in circumstances where an English court might be driven to hold that it would be unjust to recognise the limiting effect of the foreign decree. The Law Commission considered the mischief at which the legislation should be directed to be a narrow one and did not think it would be appropriate to encourage applications to the Courts of this country, inviting them to act in effect as a Court of Appeal from the courts of another country.
3	p2,00:00:43.840,00:01:04.540,spk_2,	False	
3	p2,01:39:04.120,01:39:23.980,spk_0,	False	
3	p1,00:37:35.830,00:40:21.830,spk_2,	True	Counsel: We can see how they expected the new regime to operate. Paragraph 51. Having rejected proposals for a rigid bar on applications, we are left with the alternative of a flexible discretion under which, although an application could be presented by any person able to satisfy the jurisdictional test that we have recommended, such applications would be the subject of preliminary scrutiny by the court, which would only allow the applicant to proceed if, in the circumstances, it was thought appropriate to do so. In the general formulation of the proposed discretion, we think that it should be made clear by express statutory provisions that the object of the discretion is to provide for the quote occasional hard case. We consider, therefore, that the court should be given power to entertain an application for a financial provision or property adjustment order, notwithstanding the existence of a valid foreign divorce, if in the light of all the circumstances of the case, and in the particular certain specified circumstances, the case would otherwise be one where serious injustice might arise. Our present inclination is not to favour any requirement that the applicant must establish the facts of the case to be exceptional, since he may well belong to a religious or ethnic group in which it is not uncommon, for example, for a wife should be divorced abroad without having a right to claim financial relief. And if I could just ask you please to turn to page 109, paragraph 66, which is the concluding paragraph of the working paper, just to pick up the point about the condition precedent, the Law Commission has considered whether a Part 3 application could be made if another court in the British Isles have made in order. In other words, if a Scottish court had made an order, could you then come to England for a Part 3 order, and they decided no. And just reading the last paragraph, they said it would nevertheless, in our view, be inappropriate to allow those divorced elsewhere in the British Isles to apply to the courts in England and Wales for financial orders. There will be few, if any, cases in which a person divorced in another part of the British Isles will have suffered 'serious injustice', which we believe it should be necessary to establish as a condition, precedent in the exercise of the powers that we propose.
3	p3,00:01:33.070,00:01:56.330,spk_1,	True	Counsel: I'm sorry My Lady? Court: Forgive me, that would be a surprise. Counsel: Well, it may be. As I say, have a chance to read it. But that is my impression. One thing which I would just point out, I'm not going to try to take the court through it -- but at least a curiosity -- if one looks at page four of the report under the heading, The Need for Reform, paragraph two point six it says, the main criticism of the present law is that it leads to unjustifiably high results in certain cases. 
3	p1,01:39:02.380,01:39:36.740,spk_2,	False	
3	p1,00:08:48.540,00:10:26.380,spk_2,	True	Counsel: Okay, if I could just refer you please to the very first paragraph, just to set the background as to why the Law Commissioners were involved, and they succinctly state in paragraph 1.1, where a marriage is terminated by foreign proceedings in which no financial order is made, a court in this country has no power to grant financial relief. In recent years, there has been a steady stream of cases coming before the courts, which has both highlighted the gap in the law and illustrated the hardship to which it may give rise. The view is that the law is in need of reform has been widely expressed. The obvious case, or what was known as the paradigm case for reform, was where the foreign jurisdiction had made no order at all in favour of invariably the wife applicant. But there were other cases which caused the Law Commission some concern because there were cases where a spouse had either not made an application for financial relief in the foreign court, even though she could have done so. Or, as in this case, she had made an application to the foreign court and obtained an order which she perceived as being inadequate. And this was a matter that the Law commissioners considered. And if I could ask you please to turn to page 91 in the working paper, paragraph 27, they pose the specific question, should there be a bar in cases when the foreign court has or could have made an order?
3	p1,00:10:27.300,00:20:34.350,spk_2,	True	Counsel: They pose the specific question. Should there be a bar in cases where the foreign court has or could have made an order? The difficulties in the way of reform of the law are thus formidable. They are most acute in cases in which the wife could have applied for financial relief in the country where the divorce was granted, but either failed to do so or did so, but obtained an order which she regards as inadequate. Correspondingly, the difficulties are least acute in cases where the law of the country where the divorce was granted contained no provision for financially relief in favour of the wife. We think there is little doubt that a wife who is thus unable to obtain any financial relief, should, provided she can establish a sufficient link between the marriage and this country, be eligible to apply for a financial order here. But we have had to consider carefully whether the power we propose for the English court to hear applications for financial relief, notwithstanding the existence of a prior foreign decree of divorce, should be exercisable only in such cases and not in cases where the foreign court had made, or could have made a financial order. We are, however, in no doubt that such a rigid restriction would be inappropriate. Our primary reason is that, as we have seen, the country in which the divorce was granted may well not be one with which the marriage has much real connection, but there are also subsidiary arguments which seemed to us to support the view that a restriction of this kind would be undesirable. First, injustice could occur if the foreign divorce court, having dealt with part of a wife's claim for financial relief, could not or would not make any order in relation to capital assets in England, and the English court were precluded from making any order because of the foreign court's order. And my lords and my lady, we say that that really strikes at the very heart of this appeal because in the Nigerian court, the position was that they could not make an order to transfer Litton Road to the wife, and nor would they make any order for her to have a settlement of that property either. And as you will see when we go on to look at the statute, the Law Commissioner's view that there should be no restriction was actually enshrined in the statute, specifically in section 13(2), where the statute says that you can make an application, notwithstanding that the foreign court has made an order for financial provision. The foundation of Part 3 was based on the Law Commissioner's view that a foreign court which had granted the divorce was not necessarily the only court to deal with all issues arising from the divorce, and they came to this decision for for two reasons. First, they recognise the increasing international mobility, which meant that a marriage and the spouses can have connections with more than one jurisdiction and one legal system. Where they married, where they are domiciles, where they are nationals, and where they have lived during the marriage, pre and post separation, and where their assets are located, give them a connection with more than one jurisdiction. And if I could ask you, please, to look at paragraph 27 which is the preceding paragraph to the one that I just referred to, and just starting from the second sentence, it reads. In a world of pure legal analysis, it would no doubt be possible to identify a single system of law with which the marriage was more closely connected than any other. That system could then be regarded as the proper law of the marriage. As such, it would govern the marriage and its consequences. We do not, however, think that this aim can in practise, be achieved at a time when people can travel easily from one country to another. Marriages are increasingly connected with several different systems of law, for example, with the law of the party's nationality or the law of their place of residence, the place where the marriage was celebrated, or even with the law of their religion. In our view, it is unrealistic to suppose that a process of juristic analysis will identify any single right system of law to which all questions relevant to a particular marriage should be referred to the exclusion of all other systems. In this particular case, although it is right to say that during the marriage the parties spent most of their married life in Nigeria, they have a longstanding and enduring connection with this country. This case is a very good example, we say, of the sort of category of case that the Law Commissioners were considering in paragraph 27. There is no right or obvious jurisdiction to resolve all matters that arise in this case, and it's interesting perhaps, to make the point that both parties had jurisdiction to issue a petition for divorce in Nigeria, and in England. That shows the the connection. It is difficult when you look at the background to the case, which I'll come to a bit in more detail in the moment, it's difficult to identify any aspect of the party's lives that did not have a connection with England, from the very beginning. They met here, married here, and the husband still owns two properties here. They are dual nationals, and perhaps the most striking feature of the case, from a financial point of view, is that 75% of the parties' wealth is not in Nigeria, but it's in England. The second reason for the Law Commission as rejecting the principle that only one court should decide all financial matters consequent on divorce, was that the commissioners recognised that an injustice could arise when the foreign court had made an order which was inadequate and produced a serious injustice. This inadequacy could arise in a number of different ways. First, the foreign court might not have extensive powers to make financial orders. It might be only able to make orders for maintenance, as opposed to orders for lump sum or, as we have in this country, property adjustment. Secondly, the foreign court might not have the power to make orders in respect of property, especially immovable property outside its territorial jurisdiction. This meant that a property in England would be outside the ambit, or could be outside the ambit of a foreign order. And also lastly, of significance in this particular case, is that foreign courts do not necessarily have the range of orders that courts can exercise in this country. The range of orders might be very limited, as was the position here where the Nigerian court, it is common ground, only has power to order a settlement of property and not an order for property adjustment, which transfers the ownership of property from one spouse to another. Also underlying the Act was the Law Commissioner's concern about the financial burden that could be thrust on the public purse, if the effect of the foreign order made inadequate provision, and that is referred to not only in the report but also in the working paper. If I could just ask you please to turn back in tab 1 to page 2, it's the second page of the Commissioner's report. They were dealing with a situation where no order had been made by the foreign court. I'm just reading four lines down from the top of page 2. Such a woman may thus face destitution, and her only source of financial support may be supplementary benefit, and if benefit is paid to her, the supplementary benefits authorities will have no legal right to recover the sums paid from the husband, since he will no longer be a 'liable' relative. The fact that the husband lives in this country and has substantial assets here makes no difference to the legal position. And that concern about being a drain on the public part is also a factor in this case because as a result of the Court of Appeal decision, the wife has been deprived of the means to provide a modest property for herself. And if she wants to remain living in London, where she has lived for the last 10 years, she will have to apply for local authority housing, and I will develop this point in due course.
3	p1,01:29:44.470,01:30:31.370,spk_2,	True	Counsel: You can see the test that is applied in Scotland. Section 28 deals with circumstances in which a Scottish court may entertain an application for financial provision, and it says where parties to a marriage have been divorced in an overseas country, then subject to subsection 4, below, if the jurisdictional requirements and the conditions set out in subsections 2 and 3, below respectively, are satisfied, the court may entertain by one of the parties for an order for financial provision. And then the jurisdictional requirements are more onerous in Scotland because the applicant has to show not only domicile or habitual residence, but also, as you can see under b, that the other party was domicile or habitually resident at the appropriate time or owned a property in Scotland.
3	p2,01:44:40.000,01:47:11.510,spk_0,	False	
3	p1,02:08:51.750,02:11:33.280,spk_2,	True	Counsel: And then Section 26 of the Act sets out criteria upon which the Court  should have regard in considering the appropriateness of making a relief order including the connection which the spouses have, and so on. So it's a similar statute. And if you go on to page 521, Mr Justice Quirk deals with the similarity between the Irish statute and the English statute, because today there have apparently been no cases reported within this jurisdiction where consideration of section 23 of the Act of 1995 has been required. In England, the Matrimonial and Family Proceedings Act 1984 contains provisions similar to the provisions of section 23 and 26 of the act. And it says section 13 of the 1984 act is similar, but not quite identical to section 23. And section 16 of the 1984 act is similar but not identical to section 26. And then he goes on to say that some of the reported cases in England have been referred to in the course of the case. The facts of the case are not particularly relevant, they concerned an Irish couple, who, had gone to live in Spain, and the husband had issued proceedings in Spain, and he had come to a deal with the wife where he paid her £50,000 from a final satisfaction of her claim. And there were no Spanish financial proceedings and no Spanish order was actually made. They only had the agreement, and it would seem that the outcome provided by that arrangement was inadequate, and it looks as though the husband hadn't been full and frank about his financial circumstances, and if we could just pick up page 532, Mr Justice Quirk just deals with the outcome achieved in Spain, he says on the evidence, the outcome achieved by the court in Spain in October 1996 was unfair enough just to the applicants in the circumstance. Having regard to his means of financial circumstances at that time, the sum of £50,000 from which the applicant received, 46 was inadequate to discharge the respondents financial and other obligations to the applicant arising out of their marriage. And then, if you look over the page, please, at 533, you will see what he considered the statutory relief was aimed to provide.
4	p1,00:00:46.820,00:01:57.330,spk_2,	True	Counsel: Good morning, my lords and my lady, with my learned junior Miss Eleanor Harris. I appear on behalf of Mrs Agbaje, the appellate. My learned friend, Mr Timothy Scott QC and Mr Peter Mitchell appear on behalf of Mr Agbaje, the respondent to the appeal. If I may, I will have adopt the Family Law convention of calling the parties husband and wife. The principal issue arising on this appeal is in what circumstances is it appropriate for the English court to make a further financial order when a foreign court has already divorced the spouses and made a financial order? At first blush, it may seem unusual that courts in two different countries can at different times, make financial orders arising out of the same cause of action, namely the parties divorce. The power in English court to make a further financial order derives from Part 3 of the Matrimonial and Family Proceedings Act 1984. And it was intended by its framers, the law commissioners, to remit financial hardship arising from two distinct circumstances.
4	p2,00:00:43.840,00:01:04.540,spk_2,	False	
4	p3,00:41:52.020,00:42:14.720,spk_1,	False	
4	p1,01:39:02.380,01:39:36.740,spk_2,	False	
4	p1,00:21:54.940,00:27:06.170,spk_2,	True	Counsel: It says, in our view, the advantage of giving a remedy needs to be very carefully balanced, not only against the risks of forum shopping. That is the risk that litigants with little or no real connection with this country would start proceedings here solely because they would be likely to find it financially advantageous to do so, but also against the related risk that to confer such a power on the courts could, in the absence of any clear guidance on what law should apply, to the incidence of a particular marriage, pose problems which it would be difficult, if not impossible, for them to resolve. Where we don't need to be concerned about the applicable law in the case because English law is applied, and in Scotland, Scots Law is applied. In order to meet their concerns about forum shopping, the Law Commissioners proposed three specific safeguards. The first, where jurisdictional requirements based on those four divorce proceedings. They considered that the party should, or either of the party should be domiciled in England and Wales, at the time the application was made, or when the foreign divorce order was made or alternatively, either of the parties could be habitually resident in this jurisdiction for a period of 12 months, either before the application was made or the foreign divorce took effect. There is also another basis for jurisdiction, which doesn't apply in this case but I'll mention it anyway, because the wife could have come within this provision had she wanted to. And that provision is that if either of the parties had a beneficial interest in a property that had been a matrimonial home in this jurisdiction, if you invoke that limb of jurisdiction, then the claimant is restricted to the amount of the beneficial interest. In other words, you can't get more than the beneficial interest that's owned by the other spouse. The second safeguard, to guard against forum shopping, was a filter process in the form of an Ex parte application before a High Court judge, for leave to bring the Part 3 application. The purpose of that was obviously to filter out unmeritorious applications before the other spouse was involved in the proceedings. The third safeguard was consideration by the judge of what the Commissioner's described as some specific guidelines, which we will see in due course, because these guidelines became incorporated in section 16, which is the main statutory provisions that we're concerned with in this case. And those guidelines were to assist the court in the exercise of its discretion to determine whether it was appropriate for the English court to make an order, and these guidelines, as we shall see, focus on connection to this jurisdiction, and the jurisdiction in which the foreign divorce was made, and then on financial matters arising in the jurisdictions. There was no issue in this case at any stage about jurisdiction. The wife based her application on her habitual residents here. Of some significance we say, in this case, is the fact that the wife was acquitted of forum shopping. The very feature of the reforms that the Law Commissioners were concerned about. Mr Justice Munby, who dealt with the Ex parte application and then the inter-parties application brought by the husband to set aside the granted leave. On the papers before him, acquitted the wife of forum shopping. If I could ask you please to turn to the bound volume and appendix 1, what I'd like to refer you please to page 45, which is his judgement. It's page 45, paragraph 58, towards the bottom of the page. Little Roman two.
4	p3,00:42:45.150,00:44:34.950,spk_1,	False	
