Judgement	Transcription	Linked	Comments
5	p2,01:20:07.630,01:20:52.860,spk_2,	True	Counsel: I informed the caller this was a number of reasons, including this fact and that fact. I also meant to explain to the caller that what I had -- that when I had said I received the offer letter. I was referring to a letter I had receive in respect of Teviot Tower. So she did, in fact, have the opportunity, your Lordships interview, saying she never had the opportunity.  Court: Well-- Counsel: she had the opportunity. She was -- I've just said your Lordship, that under Mohamed v Hammersmith Lord Slynn's case which I think your Lordship was therefore familiar with, it is an inquiry that's made by the reviewing officer, if he doesn't make sufficient enquiries, he can be challenged on that basis as always.
5	p3,01:10:57.320,01:11:53.560,spk_2,	True	Counsel: With the council involved, one would assume that in the vast majority of housing cases it will be arguments about suitability which will come to the fall at this stage won't be an argument about Did I get the letter or not? It will be arguments about that. Black wasn't suitable for various reasons. And doubtless that's why the review officer focused on that issue. So, yeah, in my submission, Begum, although I freely except it was over to deal with the issue in a great deal of detail and point to a whole series of reasons why to extend civil right to apart seven claim would be to go beyond Strasbourg. I turned them to the post strapped to the post Begum cases. Um, and Reliance is placed by my learned friend Mr Gowdy as it was by Mr Howell in Croydon on that series of Russian and Ukrainian cases, all of which substantively concern state housing in various forms
5	p4,00:09:41.740,00:12:40.640,spk_1,	True	Counsel: The local authority Housing Authority shall cease to be subject to the duty under this section. If the applicant, having been informed by the authority of the possible consequence of refusal and of his right to request a review of the suitability of the accommodation, refuses an offer of accommodation which the authority are satisfied is suitable for him, and the authority notify him, that they regard themselves after having discharged their duty under this section. Now, the first point to make is an obvious one. Unlike Section 20 of the Children Act, the section, subsection 1935 doesn't distinguish between different limbs that might be said, we're not talking about domestic precedent fact here, but that might be said within Article 6 terms, somehow to be discreet questions of fact. You can see that even within section 1935, there are certain things that might be argued by lawyers to be discreet. Have you been informed? Did you get the letter? Have you been informed of the possible consequence of refusal? Now, is that a discreet fact? Or is that a judgement? In other words, that becomes: was the letter good enough? So you got the letter that's not in dispute. But you say that this letter didn't tell me about the possible consequence of refusal. This letter missed the point. So is that a discreet question of fact? And then, very similarly of his right to request a review of the suitability, was that sufficiently clear? And then the next bit is if the applicant refuses an offer of accommodation, well, you can see that that could be analysed as a question of fact. Did your letter back refuse the offer, or was it more equivocal? One can see, in particular cases that might arise, and then which the authority are satisfied is suitable for him. Well, I think everybody would agree that was a judgement call and the authority notify him that they regard themselves as having discharged their duty. Well again. That could be: Did you get the letter? But it could also be questions within the letter as to whether it was clear or not. So, my Lord, in my submission, attempts to try to divide off one particular factual, inverted commas, issue only is going to give rise to a domino effect of other potential factual issues that could be argued to be discreet or in a non domestic sense conditions precedent. So in my submission, the statutory scheme, statutory words do not at all support an analysis that there are discrete questions of fact which can be wholly divorced from the rest of the part seven decision.
5	p1,00:35:02.140,00:35:40.770,spk_2,	True	Court: Well, one can see to some extent in paragraph 7 of the statement of facts and issues the way in which it works out until that stage is reached because she said, she wasn't told what the address was that she was supposed to go to to view, and there was a telephone conversation and she was given the address. So there's a certain amount of common sense and practical solutions brought to their initially, which may take various forms. But the critical point is when the the final letter set out, I think, on the 21st of March declaring that because the offer has been refused, the duty ceases to exist. And that takes us into the regulations, does it?
5	p1,00:00:37.340,00:01:43.400,spk_1,	True	Counsel: Ultimately, this is in the field for all of entitlements. Which I appear with my learned friend Mr Zia Nabi two unintentionally homeless families in priority need and are learning friends, Mr Andrew Arden, Queen's counsel, and Mr Christopher Baker now appear for the local housing authority the city of Birmingham. Our learned friend Natalie Lieven Queen's counsel appears for the Secretary of State as intervener. Lords and my Lady, I should inform the court at the outset by way of update that Mrs Ibrahim has left her temporary accommodation and has not recently been in touch with either my instructing solicitor or the Legal Services Commission. We therefore do not have instructions and we do not know her current whereabouts. She and her 6 children may very well still be homeless. The one can put it now higher than that. The Legal Services Commission for their purposes is content for the appeal to proceed on her behalf as well as on behalf of Mrs Ali. They having been appraised of the circumstances.
5	p2,01:21:39.190,01:22:01.450,spk_1,	True	Court: Well, she seems to have said, well, actually, you advise you to receive the letter and refused the offer for a number of other reasons, and then we go into absence of lifts and so on and so forth and having looked at all those reasons, this being the area of dispute, apparently, in the conversation, the review officer decides that the duty has been fulfilled.
6	p3,02:09:39.430,02:12:24.970,spk_2,	False	
6	p1,00:26:01.500,00:27:03.020,spk_1,	True	Counsel: Then the authority may notify him that they regard themselves as having discharge their duty. Under this section, the local authority subsection 6 will cease to be subject to the duty under this section. If the applicant ceases to be eligible, comes homeless, intentionally accepts an offer of accommodation under part 6, or accepts an offer of an assured tenancy or otherwise voluntarily ceases to occupy as his only or principle home. The accommodation made available for his occupation. The authorities should also cease to be subject to the duty under this section if the applicant, having been informed of the possible consequences, refusal and it is right to request the review of the suitability of the accommodation refuses a final offer of accommodation under part 6. An offer of accommodation under part 6 is a final offer for the purposes of sub seven if it's made in writing and states that it is a final offer for the purposes of subsection at 7.
6	p2,01:14:46.580,01:15:25.410,spk_2,	False	
6	p1,01:53:04.250,01:54:23.360,spk_1,	False	
6	p1,01:01:45.110,01:06:50.990,spk_1,	False	
6	p3,01:10:57.320,01:11:53.560,spk_2,	True	Counsel: one would assume that in the vast majority of housing cases it will be arguments about suitability which will come to the fall at this stage won't be an argument about Did I get the letter or not? It will be arguments about that. Black wasn't suitable for various reasons. And doubtless that's why the review officer focused on that issue. So, yeah, in my submission, Begum, although I freely except it was over to deal with the issue in a great deal of detail and point to a whole series of reasons why to extend civil right to apart seven claim would be to go beyond Strasbourg. I turned them to the post strapped to the post Begum cases. Um, and Reliance is placed by my learned friend Mr Gowdy as it was by Mr Howell in Croydon on that series of Russian and Ukrainian cases, all of which substantively concerned state housing.
6	p1,00:01:48.860,00:02:57.890,spk_1,	True	Counsel: My Lords and my Lady. The starting point in this appeal is 7 short uncontroversial propositions. First, the appellants had an entitlement to accommodation. Their circumstances were such that the Housing Act required the authority to secure accommodation for them. Uh, secondly, that entitlement under the Housing Act existed until either accommodation was secured or an event occurred upon which the duty would cease. Thirdly, an officer of the councillors ruled that the duty and the entitlement have come to an end. Fourthly, that withdrawal of entitlement was upheld, a fraction slower. I'm sorry. The officers ruled the entitlement-- the duty and the entitlement had come to an end. Fourthly, that withdrawal of entitlement was upheld on review by another officer of the same authority.
6	p1,00:03:14.240,00:04:03.760,spk_1,	False	
6	p1,01:29:42.170,01:30:24.100,spk_1,	False	
6	p1,01:14:17.210,01:17:46.550,spk_1,	False	
6	p2,01:13:41.110,01:14:36.960,spk_2,	True	Counsel: They as it were, have the critical issues, homelessness and so on, all determined by an officer subject to any judicial review. Yet to have the question of whether a letter had been received gave the course of judicial inquiry, seems to us, not merely impracticable but disproportionate. Nor, of course, is that the end of it, because then you get a new offer and so on. And the want of proportionality is exacerbated in the present cases on their own facts bearing in mind that we're dealing with discharge of a single application as homeless in each case assistant, several serial homelessness. So Ms Ali didn't know there was a one offer policy.
6	p4,00:03:04.810,00:04:39.240,spk_1,	False	
6	p4,00:13:58.590,00:15:15.550,spk_1,	True	Precisely, my Lord. Precisely. [laughing] Mrs, This submission was completely contrary to what was being argued in Tomlinson and I went back and checked the skeleton arguments and the judgement from the Court of Appeal, and there was no suggestion that it was being said that there were quite different issues around Ali and Ibrahim from these around Tomlinson. It is also relevant in my submission, and goes to the statutory scheme that for Mr. Goudie to win on this point would be what I would describe as a very pyrrhic victory because it's a very narrow point where in most cases I would suggest that's not going to be the issue that is arising between the individual and the housing authority. It's not going to be, I did get the letter or I didn't get the letter. It's going to be about suitability and issues around that. And then, of course, even if in many cases that very narrow issue about whether you got the letter or not is found in the claimant's favour, it still often won't answer the dispute because then they may well go on to be arguments about suitability.
6	p1,00:00:37.340,00:01:43.400,spk_1,	True	Counsel: Ultimately, this is the appeal in the field for all of entitlements. Which I appear with my learned friend Mr Zia Nabi two unintentionally homeless families in priority need and are learning friends, Mr Andrew Arden, Queen's counsel, and Mr Christopher Baker now appear for the local housing authority the city of Birmingham. Our learned friend Natalie Lieven Queen's counsel appears for the Secretary of State as intervener. Lords and my Lady, I should inform the court at the outset by way of update that Mrs Ibrahim has left her temporary accommodation and has not recently been in touch with either my instructing solicitor or the Legal Services Commission. We therefore do not have instructions and we do not know her current whereabouts. She and her 6 children may very well still be homeless. The one can put it now higher than that. The Legal Services Commission for their purposes is content for the appeal to proceed on her behalf as well as on behalf of Mrs Ali. They having been appraised of the circumstances.
6	p1,01:10:09.430,01:13:18.070,spk_1,	True	Yes. And okay. And my Lord, It is, of course, an important feature of the statutory scheme. Yeah, that someone who is in priority need and not homeless intentionally and who is entitled to accommodation doesn't lose that accommodation because they decline a particular offer of accommodation which they don't regard as being suitable unless it has, in terms been drawn to their attention that they will lose the right. So it is important whether or not a letter of this kind is received. And more generally, part seven of the act relating to duties the homeless and their entitlements is very different from part six relating to the regulation of schemes for the allocation of housing and not giving anyone a right to accommodation. My Lord is it, um, said in this respect, part 7 of the Housing Act is similar to section 20 subsection 1 of the 1989 Children Act. Then I respond. Yes, in many ways it is. And that that assists me in that if who is a child is a question of precedent or jurisdictional fact on the construction of the Children's Act. That one has, of course, to look at the construction in our case of the Housing Act. And what as this court has seen, is in terms of Section 193, subsection 5, there are two gateway questions of fact. The first gateway question of fact is what the applicant informed of the possible consequences of refusal and the right to review. If so, the second gateway question of fact is, Did the applicant refused the accommodation? And then it's both those facts are established so that one is through the two gateways. Then one has the further question, not a question of fact arising. The Runa Begum question whether the authority are satisfied that the accommodation was suitable. So if and insofar as the authority is relying on Section 193, subsection 5, there are two gateway questions of fact. And then the suitability issue. If they're relying on Section 193, subsection seven, then that is exclusively a question of fact. And my Lord, What we say is that these gateway questions of fact or exclusive questions of fact are eminently questions for a court, either as precedent questions or subsequent questions upon review for appeal.
6	p3,01:59:43.820,02:06:10.770,spk_2,	True	Counsel: My Lord, I'll come well, the boundary point in my submission all flows back to Brian and taking into account those different criteria on breach. And I'll come to that when I come to breach. But yes, in my submission, what Lord Bingham and Hoffman said in Begum about being on the edge and engagement reflecting on Bridge goes back to Brian. And that, in turn, goes back to Mr Bratt's opinion. Brian, uh, just staying on Croydon for a moment. Uh, paragraph 45 of Lady Hale's opinion. Uh, if this is a civil right at all, therefore I'd be inclined to hold that it rests at the periphery of such rights the same point again. And then, my Lord Lord, hold. Yeah. Who, if I may say so with respect was slightly more definite on the point paragraphs 61 62 mhm 61. I read this passage as an endorsement of the points that passage in Rutabagas We've looked at on a number of occasions that Lord Lord Bingham made in Rana Begum that if an elastic interpretation is given to the Article 61 concept of civil rights, flexibility must also be given to the procedural requirements of that article. If over judicial isation of the administrative welfare scheme is to be avoided. But it is important to to recognise that in Sofia is in room to begin the question. If so, at what point administrative welfare schemes fall outside. The scope of Article 61 was not tested. Sofia, as I've said, fell within the mainstream of cases about social security and welfare benefits in room to begin the House preferred not to take a decision on this issue. 62. There are, however, a number of straws in the wind that has been generated by the decisions from Strasbourg since Reena Begum. That suggests that a distinction can now be made between the class of Social Security and welfare benefits that is of a kind exemplified by so lazy and those benefits which are, in their essence, dependent upon the exercise of judgement by the relevant authority. The phrase civil rights is, of course, an autonomous concepts, the wound room. But it does convey the idea of what in stack the Strasbourg court referred to as an assessor to bill right in that paragraph, having declared that the convention must be read as a whole and interpreted in such a way as to promote internal consistency and harmony between its provisions and in Paragraph 49 that it's in the interest of the convention as a whole, that the autonomous concept of possession in a one P one should be interpreted in a way which is consistent with the concept of pecuniary rights, the court said. And I've already read your lordships. That passage then 63 reference to luas. Oh, to a private right, which can be said, at least unarguable grounds to be recognised under domestic law and to an individual right of which the applicant may consider him the holder himself. The holder are consistent with this approach. So, too, are the references in Manito to a right, which can be said, at least unarguable grounds to be recognised under domestic law. Where the court added, the dispute must be genuine and serious. It may relate not only to the actual existence of the right to also do its scope and manner of exercise. The outcome. The proceedings must be directly decisive with the writing question cases where the award of benefit is dependent upon a series of evaluative judgments as to whether the statutory criteria are satisfied and, if so, how the need for it has assessed ought to be met. Do not answer that description. The exact limits of the autonomous concept remain elusive. One can be confident that cases where the relationship between the beneficiary, the public authority, is a public law character, as in one room where the role of the applicant associations in regard to the construction and maintenance of public housing was over. Typically, general interest character fall outside the scope Mr Howell submitted. There's no distinction to be drawn between the forms in which welfare benefits may be provided. But none of the Strasbourg authorities goes that far. And the carefully worded passages from Suazo and Stack, to which I have referred, seemed to me to contradict his proposition. The series of cases about the enforcement of judgments made by the courts about social housing in Russia, to which he referred of which the latest is Nogovitsyn, offer no assistance as the question whether a duty to provide social housing gives rise to a civil right was not argued for these reasons. I think it can now be asserted with reasonable confidence that the duty of the local authority under Section 21 of the 1989 to provide accommodation for any child in need within their area who appears to them to require accommodation as a result of the factors mentioned in that subsection does not give rise to a civil right within the meaning of Article 61 of the convention. So my lords, in my submission that comes as close as this house caught in its previous guys was has been prepared to come to what is a civil right? Can I then turn to pull those submissions together in respect of the scheme under Part seven, and just point to what, in my submission, are the three critical elements as to why this isn't a civil right? Firstly, the series of highly evaluative judgments along the way to getting the right and I'll go to those in a second. Secondly, the way the right is met or discharged itself involves discretionary judgments. And thirdly, the circumstances in which the right can be lost or the duty can be discharged involves again highly evaluative judgments. Yeah, so I'm going to take this speedily because your Lordships have already looked at the scheme twice. But in terms of that first heading the series of highly judgmental decisions along the way to getting the right section of the act, of course, is that Volume one tabloid?
6	p4,00:47:24.380,00:48:23.080,spk_1,	False	
6	p1,00:29:00.740,00:30:04.660,spk_1,	True	
6	p4,00:09:41.740,00:12:40.640,spk_1,	True	
6	p1,00:08:40.680,00:12:09.660,spk_1,	True	
7	p2,01:21:39.190,01:22:01.450,spk_1,	True	Court: She seems to have said, well, actually, you advise you to receive the letter and refused the offer for a number of other reasons, and then we go into absence of lifts and so on and so forth and having looked at all those reasons, this being the area of dispute, apparently, in the conversation, the review officer decides that the duty has been fulfilled.
7	p4,00:57:53.030,01:02:02.840,spk_2,	False	
7	p2,00:03:58.710,00:07:53.970,spk_0,	True	The case concerned the Army board, which was held not to constitute an independent, impartial tribunal for Article 6 (1) purposes when dealing with assessing compensation payable to a member of the territorial Army who brought a redundancy complaint. And this is a case in which the court concluded that an application for judicial review by the individual concerned did have sufficiency of review to remedy the lack of independence this is the reasoning by which the court came to that conclusion, in that particular case, that is instructive. And there's certainly that there are no suggestion in Crompton, that a key feature about Tsfayo is the council having been a judge in its own cause or the position of the decision having been made by members rather than officers. What one sees is that Tsfayo is again and again treated as being of wider importance in its particular factual context. Paragraph 50 on page seven of the decision, under the heading D towards the bottom of the page, the scope of judicial review of administrative decision making. The court observes that the scope of judicial review in administrative decision making in the United Kingdom is set out in the court judgement in Tsfayo. Then, turning to the law and halfway down page 8, the applicability of Article six of the proceedings, the government accepted that the African civil rights were determined in the domestic proceedings and Article six was applicable. So this is an authority on the sufficiency of review element, and the court's assessment is from towards the bottom of page 11, that will be the court's assessment and then roman one general principles. Beginning with paragraph 40 The court recalls that even where an adjudicatory body, determining disputes over civil rights and obligations does not comply with Article 6(1) in some respect, no violation of the convention can be found if the proceedings before that body are subject to subsequent control by a judicial body that has full jurisdiction and does provide the guarantees of Article 6(1). So the question is always whether there is or is not full jurisdiction. Paragraph 71, the court has previously held that in order to determine whether the Article six compliant second tier tribunal had full jurisdiction or provided sufficiency of review to remedy a lack of independence, of first instance, it was necessary to have regard to such factors as the subject matter of the decision appealed against, the manner in which that decision was arrived at and the contents of the dispute, including the desired and actual ground of appeal. See Bryan and Tsfayo. In Bryan, the court found it reasonable that the jurisdiction of the High Court to review findings of fact made at first instance, be limited to considering whether the findings of facts or the inferences based on them were perverse or unreasonable. It reached that conclusion in light of the specialised area of law, an issue in the dispute and the expertise of the inspector in establishing the facts and exercising discretion on a wide range of policy matters accordingly, judicial review in that case offered sufficiency of review and the proceedings, complied with Article 6(1). The convention organs followed the approach set out in Bryan to find sufficiency of review in a number of cases against the United Kingdom.
7	p1,01:01:45.110,01:06:50.990,spk_1,	False	
7	p1,00:03:14.240,00:04:03.760,spk_1,	True	Counsel: And, fifthly, that second officer was not an independent and impartial tribunal not being independent at all. Sixthly, And in our submission of particular importance on these appeals, the decisions that both council officers made was one exclusively of primary fact whether a particular letter had or had not been received. So a decision not involving either specialist expertise or policy considerations and in those respects, wholly unlike a question that also arises under the same part of the same Housing Act, such as whether particular accommodation is suitable.
7	p4,00:09:41.740,00:12:40.640,spk_1,	True	Counsel: the local authority Housing Authority shall cease to be subject to the duty under this section. If the applicant, having been informed by the authority of the possible consequence of refusal and of his right to request a review of the suitability of the accommodation, refuses an offer of accommodation which the authority are satisfied is suitable for him, and the authority notify him, that they regard themselves after having discharged their duty under this section. Now, the first point to make is an obvious one. Unlike Section 20 of the Children Act, the section, subsection 1935 doesn't distinguish between different limbs that might be said, we're not talking about domestic precedent fact here, but that might be said within Article 6 terms, somehow to be discreet questions of fact. You can see that even within section 1935, there are certain things that might be argued by lawyers to be discreet. Have you been informed? Did you get the letter? Have you been informed of the possible consequence of refusal? Now, is that a discreet fact? Or is that a judgement? In other words, that becomes: was the letter good enough? So you got the letter that's not in dispute. But you say that this letter didn't tell me about the possible consequence of refusal. This letter missed the point. So is that a discreet question of fact? And then, very similarly of his right to request a review of the suitability, was that sufficiently clear? And then the next bit is if the applicant refuses an offer of accommodation, well, you can see that that could be analysed as a question of fact. Did your letter back refuse the offer, or was it more equivocal? One can see, in particular cases that might arise, and then which the authority are satisfied is suitable for him. Well, I think everybody would agree that was a judgement call and the authority notify him that they regard themselves as having discharged their duty. Well again. That could be: Did you get the letter? But it could also be questions within the letter as to whether it was clear or not. So, my Lord, in my submission, attempts to try to divide off one particular factual, inverted commas, issue only is going to give rise to a domino effect of other potential factual issues that could be argued to be discreet or in a non domestic sense conditions precedent. So in my submission, the statutory scheme, statutory words do not at all support an analysis that there are discrete questions of fact which can be wholly divorced from the rest of the part seven decision.
7	p1,00:08:40.680,00:12:09.660,spk_1,	True	Counsel: y Lord. Certainly, I'm going to come to the question of a practical considerations, which weighed heavily with the Court of Appeal and indeed with the judges in the county court and my Lord the, but in our submission put shortly there is. It is a perfectly workable arrangement, if that is what is needed, that one has certain aspects decided in one way and others in another. My Lord, my sixth. That preliminary point was the well, it's the point that I've made that the about yes, the seventh is that although, and this indeed is the point. Lady Hale has already raised that, although both the Ali and Ibrahim cases involved the issue of whether a particular letter has been received. Of course, cases that turn only on the resolution of fact can arise in other ways. In the homelessness context of which Tomlinson is an example, and my Lords and my Lady, this leaves 2 areas of major controversy. There is a third area of controversy in relation to remedy, whether it must be a declaration of incompatibility or not. But on the substance of the matter. Two major issues first were the council's adverse credibility findings against both appellants and consequent abandonment of the councils housing duties towards the appellant determinations of civil rights of the appellant's for Article six purposes. That is therefore, the determination not only at rights which plainly they are but of civil rights. We submit that they were civil rights that matters, what the Housing Act conferred, and secondly, if so, does Article six require a full merits review. In our submission, It does, in a case which turns on a simple question of primary fact with no specialist expertise required to determine it and no element of policy or discretion involved in the determination. Well, this latter submission well, the former submission involves the determination of a case that was not determined as such in Runa Begum, but was the assumption upon which the house proceeded. The latter submission involves either distinguishing or overruling the decision of the House of Lords in the Runa Begum case on suitability of accommodation. My Lord, another way of putting that submission is that it gives effect to the decision of the Strasbourg court in Tsfayo, in the UK and now also, we would say to the very recent and important decision of the Strasbourg court in Crompton and the UK a decision more recent even than our printed case, my Lord before coming in a moment to the first issue that is determination of civil rights. I should perhaps say a word about the composite expression in Article 6, an independent and impartial tribunal. Yes,
7	p3,02:09:39.430,02:12:24.970,spk_2,	True	Counsel: No. The point is, all that has to be done is to secure accommodation. It doesn't say the form of the accommodation. It doesn't say the tenure of the accommodation. It doesn't say the location of the 10th of the accommodation. All those are matters of judgement for the local authority and in my submission that is in very stark contrast to housing benefit in Sofia or to the disability benefit in Veneto, which are simply arithmetical calculations on the financial benefit that accrues once you've got your entitlement, Then the decision makers simply talks up the elements. And that's in total contrast in my submission to the nature of the duty and how it's discharged in section 1932 and then The third contrast, which again, in my submission, is very great to any social security scheme is the way the duty can be discharged in 1935 and 75. The local housing authority shall cease to be subject to the duty under this section. If the applicant, having been informed by the authority of the possible consequences of refusal and of his right to review to request a review, refuses an offer of accommodation which the authority are satisfied is suitable for him and the authority notify him that they regard themselves as having discharged under that having discharged their duty under this section and then seven. The local housing authority should also cease to be subject to a duty under this section if the applicant, having been informed of the possible consequence of refusal and of his right to review of the suitability of the accommodation, refuses a final offer of accommodation under part six. So, my lords, under this scheme, the right is lost. Yeah, if the view is taken that there has been an offer of accommodation which was suitable for him, and that necessarily involves a huge element of judgement discretion. However, you want to put it as to whether a suitable offer was made. There is no equivalent to that in housing benefit. For example, you can only lose your housing benefit if you cease to be entitled because you no longer meet the hard edged criteria. Part seven is completely different.
7	p3,01:10:11.540,01:10:48.530,spk_3,	True	Court: You can see this in the letters that were written. Actually, it's quite interesting that, of course, certainly in this case, the issue of whether or not she actually received the letter is there. Although she infected, it doesn't press the point as we know. But then a great deal of effort has gone into assessing suitability, and we see the same in Ibrahim that the concentration, perhaps naturally, the office is interested to see whether actually this was suitable accommodation in the first place, where it was a proper offer to make it all. I can see these issues or merging rather as the subsection suggests they do.
7	p4,00:47:24.380,00:48:23.080,spk_1,	False	
7	p1,01:10:09.430,01:13:18.070,spk_1,	True	Counsel: And my Lord, It is, of course, an important feature of the statutory scheme. Yeah, that someone who is in priority need and not homeless intentionally and who is entitled to accommodation doesn't lose that accommodation because they decline a particular offer of accommodation which they don't regard as being suitable unless it has, in terms been drawn to their attention that they will lose the right. So it is important whether or not a letter of this kind is received. And more generally, part seven of the act relating to duties the homeless and their entitlements is very different from part six relating to the regulation of schemes for the allocation of housing and not giving anyone a right to accommodation. My Lord is it, um, said in this respect, part 7 of the Housing Act is similar to section 20 subsection 1 of the 1989 Children Act. Then I respond. Yes, in many ways it is. And that that assists me in that if who is a child is a question of precedent or jurisdictional fact on the construction of the Children's Act. That one has, of course, to look at the construction in our case of the Housing Act. And what as this court has seen, is in terms of Section 193, subsection 5, there are two gateway questions of fact. The first gateway question of fact is what the applicant informed of the possible consequences of refusal and the right to review. If so, the second gateway question of fact is, Did the applicant refused the accommodation? And then it's both those facts are established so that one is through the two gateways. Then one has the further question, not a question of fact arising. The Runa Begum question whether the authority are satisfied that the accommodation was suitable. So if and insofar as the authority is relying on Section 193, subsection 5, there are two gateway questions of fact. And then the suitability issue. If they're relying on Section 193, subsection seven, then that is exclusively a question of fact. And my Lord, What we say is that these gateway questions of fact or exclusive questions of fact are eminently questions for a court, either as precedent questions or subsequent questions upon review for appeal.
7	p1,00:34:26.040,00:35:01.470,spk_1,	True	Court: But of course, if one hadn't received a letter telling one that the duty has been discharged, then you would have a rather strong case for saying that you could review have the review out of time. If you do get that letter of Mrs Ali, and Mrs Ibrahim got that letter then, of course, they know, then proceeded on the basis that they had received an earlier letter that they have not received, and there's no reason why they shouldn't put in their their application for review in the normal way within the 21 days.
7	p1,00:29:00.740,00:30:04.660,spk_1,	True	Court: I mean, is there an initial decision taken in regards to that? Or is that-- Counsel: I think the practise of the authority and no doubt of housing authorities generally is to make a composite decision rather than to have give her a ruling on the question of whether or not the letter has been received, and then to deal separately with any further questions that may arise. Court: But is it only on review that the whole question is whether this letter has been received can arise? Counsel: Oh, no. The because the initial decision is based on the premise that the letter was sent and received,  Court: Um, surely the letter simply says, surely the you know, we've we've often do suitable accommodation and our duties discharged. It doesn't actually.  Counsel: The crucial letter is the earlier letter that says, You're offered this accommodation and if you don't take it, that's it.
7	p2,01:50:12.190,01:50:47.480,spk_2,	False	
7	p1,01:35:56.960,01:36:38.100,spk_1,	False	
7	p3,01:10:57.320,01:11:53.560,spk_2,	True	Counsel: with the council involved, one would assume that in the vast majority of housing cases it will be arguments about suitability which will come to the fall at this stage won't be an argument about Did I get the letter or not? It will be arguments about that. Black wasn't suitable for various reasons. And doubtless that's why the review officer focused on that issue. So, yeah, in my submission, Begum, although I freely except it was over to deal with the issue in a great deal of detail and point to a whole series of reasons why to extend civil right to apart seven claim would be to go beyond Strasbourg. I turned them to the post strapped to the post Begum cases. Um, and Reliance is placed by my learned friend Mr Gowdy as it was by Mr Howell in Croydon on that series of Russian and Ukrainian cases, all of which substantively concern state housing.
7	p1,01:14:17.210,01:17:46.550,spk_1,	False	
7	p1,00:26:01.500,00:27:03.020,spk_1,	False	
7	p1,00:01:48.860,00:02:57.890,spk_1,	True	Counsel: Indeed. Thank you. Yes, My Lords and my Lady. The starting point in this appeal is 7 short uncontroversial propositions. First, the appellants had an entitlement to accommodation. Their circumstances were such that the Housing Act required the authority to secure accommodation for them. Uh, secondly, that entitlement under the Housing Act existed until either accommodation was secured or an event occurred upon which the duty would cease. Thirdly, an officer of the councillors ruled that the duty and the entitlement have come to an end. Fourthly, that withdrawal of entitlement was upheld, a fraction slower. I'm sorry. The officers ruled the entitlement-- the duty and the entitlement had come to an end. Fourthly, that withdrawal of entitlement was upheld on review by another officer of the same authority.
7	p2,01:13:41.110,01:14:36.960,spk_2,	False	
8	p1,01:17:52.940,01:20:01.620,spk_1,	True	Counsel: thus far, I support what the decision says, the reasons that are there given. But then, on the question of civil rights from paragraph five onwards where reference is made to Alconbury, Lord Bingham states at paragraph 6, the European courts approach to rights deriving from social welfare schemes has been complicated by differences of legal tradition in various Member States. As Lord Hoffman explained in Alconbury comparison Feldbrugge in the Netherlands and Deumeland in Germany in the 1986 with Salesi and Italy, and Mennitto and Italy shows movement from a narrower towards a broader interpretation of civil rights. Further cases made no doubt continue that trend to hold that the right enjoyed by Runa Begum, is a civil right for purposes of Article 6 would, however, to be go further than the Strasbourg court has yet gone. And I'm satisfied that in the light of a compelling argument on this point by Mr Salesi, the Secretary of State, that the decision of this court would not many means necessarily be favourable to Runa Begum so I prefer to assume without deciding that Runa Begum's domestic law right is also a civil right and to consider whether on that assumption. But having regard to the nature of the right. The statutory provisions of an appeal to the county court on a point of law satisfies the requirements. Article 6 although the county court jurisdictions appellate's substance the same as that of the high Court in judicial review. Thus the court may not only quashed the authority's decision under 243, it's held to be officiated by legal misdirection or procedural impropriety or unfairness or bias or irrationality or bad faith, but also if there is no evidence to support factual findings made or they are plainly untenable, or if the decision maker is shown to have misunderstood or been ignorant of an established, in relevant fact.
8	p3,01:56:15.510,01:59:23.660,spk_2,	True	Counsel: Specifically for housing costs. And in Sofia, the UK government didn't contest that Article 61 was engaged and in my submission, very strongly. Contrary to what my learning from Mr Gowdy has said, there is a complete dick contrast for these purposes between the Housing benefit Scheme and rights under Part seven of the Housing Act to housing housing benefit is a cash benefit. It is subject to a precise set of legally hard edged criteria, and once one is entitled, there is an arithmetical calculation as to what one is entitled to in terms of amount. It therefore stands on all falls with Benito, and in my submission, it is utterly different. For the purposes of Article 61 from mhm the part seven rights before I make submissions on part seven. Specifically, Can I just ask your Lordships briefly to look at em in Croydon? In respect of civil rights? Of course, the comments in the opinions are over to there because, uh, your Lordships, tomorrow day after tomorrow, we're going to find against the secretary of state on and against the respondents on domestic point. But both my Lady Hale and Lord Hope did deal with civil rights, albeit briefly. First of all, Lady Hale at paragraph 39 refers to Bagan refers to, uh, the Russian cases and refers to so lazy and then in paragraph 40 um, first to the Russian cases not being based on any argument and then at the bottom of page 24 any entitlement under Section 21 that's the Children Act, which was an issue in that case, does not depend upon discretion. But it does depend upon an evaluation of some very soft criteria rather than specific rules. And it is difficult to say at what point the applicant may consider himself to be the holder of such a right. Hence, as my Lord Walker observed in Rana Begum, if they write, such as this is a civil right at all. It must lie close to the boundary of the concept and not at the core of what it entails. If so, this may have consequences for the second question, which is what Article six requires. And in my submission, the same points would be made here. If you get a right under Part seven, it is subject to some very soft criteria, and I'll come back to that in a moment.
8	p1,00:49:58.470,00:52:06.070,spk_1,	False	
