session,start,end,speaker,text
p1,01:55:58.040,01:55:58.380,spk_3,Sorry
p1,01:55:58.380,01:55:59.640,spk_0,"just remind me, where is the"
p1,01:55:59.650,01:56:00.590,spk_3,practice guide?
p1,01:56:00.610,01:56:24.350,spk_0,"Tab two in the authorities bundle the first volume one. Now, of course, the practise guide is not binding so only of illustrative, perhaps persuasive authority. Certainly the understanding of the authors of the practise guide was that we work that our interpretation is correct."
p1,01:56:26.230,01:56:26.460,spk_3,
p1,01:56:27.930,01:57:00.690,spk_0,"Bottom of page 45 describing Article 12 (4) as described in Chapter two, Article 12 of regulation introduces a limited propagation option for a party to choose to seize a court of a member state in which the child is not habitually resident but with which the child is nevertheless a substantial connection. This option is not limited to situations where the child is habitually resident within the territory of a member state. But it applies also where the habitual residence of the child is in a third state that is not a contracting party to the 1996 Hague Convention."
p1,01:57:00.700,01:57:05.060,spk_2,"So it's a little, a, before member state in the second line. That's the important bit. Is it there?"
p1,01:57:06.230,01:57:37.650,spk_0,"Yes, we say that that clearly contrasts third state with a member state. If, of course, it's only persuasive authority. But we submit that, coupled with the obvious interpretation of Article 61 illustrates the third state in Article 12 (4) means non member state. Where that gets to my Lord is a matter which I will consider next. Would it be helpful, and at the time."
p1,01:57:38.330,01:57:41.680,spk_2,"We don't have a clock, I'm afraid the moment it's about three minutes to one."
p1,01:57:41.780,01:58:06.550,spk_0,"I was going to just be helpful if I just we just identify the documents that the court would be assisted by our producing. We've mentioned the divorce documents. So the decree nicer and absolute, any children's order? Yes. I'm reminded by Mr Devereux that she was acting in person to person at"
p1,01:58:06.550,01:58:07.140,spk_2,that point.
p1,01:58:08.420,01:58:11.750,spk_0,Are there any other documents the court would basis with from the history?
p1,01:58:14.020,01:58:22.750,spk_2,"Well, for myself, no, I don't know that anybody else is volunteering anything else, but that is obviously very important to see the terms of the order."
p1,01:58:22.750,01:58:26.450,spk_3,"Do we have the right documents, which is said to be attached, for example, to discuss his head?"
p1,01:58:29.320,01:58:33.150,spk_0,I'll look at attachment to head the judge's order.
p1,01:58:35.220,01:59:12.590,spk_2,"Well, I have the sense that you prefer really that we adjourned now because I was starting a new topic. It makes sense to to begin a fresh two o' clock. May I say this as one of the features of coming on so early as we haven't had, as we usually do, a table of the times that parties are expected to occupy in the time available. Normally, parties are expected to have some kind of thing. And then we can see how time is going. Could everybody apply their minds during the short adjournment? Just to see how the available time can best be divided up so that everybody has a fair shot."
p1,01:59:12.600,01:59:22.030,spk_0,But we have considered that we have discussed that we took the view I think we took the view. It would be easier to gage one we've seen the --
p1,01:59:22.560,01:59:23.820,spk_2,I'm sure that's right.
p1,01:59:23.820,01:59:24.510,spk_0,Which the court --
p1,01:59:24.520,01:59:25.800,spk_2,"I think, keep it on --"
p1,01:59:25.810,01:59:29.340,spk_0,Range of issues which were raised on --
p1,01:59:29.470,01:59:42.650,spk_2,"Yes, we keep it under review, but all I'm saying really is we need to be very careful not to squeeze too much at the end of the argument. Particularly the interveners coming at the end. And we may want to hear a bit from him."
p1,01:59:43.020,01:59:45.040,spk_0,Yes. Yes my lord. We'll consider that now.
p1,01:59:45.040,01:59:48.530,spk_2,"Yes, thank you very much. Well, we look forward to seeing you again at two o'clock.""
01:59:48.530,02:00:06.040,spk_0,Thank you My Lord."""
p1,02:00:07.320,02:00:07.520,spk_3,
session,start,end,speaker,text
p2,00:00:41.240,00:00:42.350,Judge,"All rise. Yes, Mr Baker?"
p2,00:00:45.440,00:01:01.160,Appellant ,"Before leaving the topic of Third State, My Lord, I was wondering whether the court would be assisted by some consideration of the rationale, for the interpretation or whether that would be unnecessary given what we would say is the absolute pure meaning of the phrase."
p2,00:01:02.790,00:01:08.690,Judge,"Well, you've taken us quite some distance. I think let's see how the case progresses. I think you can move on to the next topic."
p2,00:01:08.880,00:01:13.560,Judge,One question. How would it work if it meant another Member State?
p2,00:01:14.540,00:01:16.560,Appellant ,"In Brussels, in the Article 12."
p2,00:01:16.570,00:01:27.780,Judge,"Yes, because you can't -- as between Member States, it's a first in time rule, isn't it?"
p2,00:01:27.850,00:01:31.200,Appellant ,"It is. There is the first in time rule. And in addition, of course there's Article 15."
p2,00:01:34.460,00:01:35.070,Judge,Yes.
p2,00:01:35.540,00:02:01.030,Appellant ,"Which is, as I understand it, My Lordship will know better than I, is an entirely novel provision, or of a type which is unknown elsewhere in international law. For consensual transfer between -- that's not right. It's certainly unusual, consensual transfer between one jurisdiction and another."
p2,00:02:01.080,00:02:10.649,Judge,"I thought it's 19 (2), that gives the first in time rule."
p2,00:02:11.140,00:02:11.370,Appellant ,Yes.
p2,00:02:11.380,00:02:14.350,Judge,15 gives a transfer of power.
p2,00:02:14.360,00:02:14.860,Judge,Yes.
p2,00:02:15.640,00:02:20.640,Judge,And so there's no room for 12 (4) to apply to Member States.
p2,00:02:20.670,00:02:25.760,Appellant ,"If it did, there would be a danger that no state would have jurisdiction, potentially."
p2,00:02:26.140,00:02:28.450,Judge,Yes.
p2,00:02:32.140,00:03:40.260,Appellant ,"Why is it in this format? I'm not sure I have the answer, so it may well be, it would be a waste of time to seek to try to explain it. The obvious point is that in the enlarged community there are a very large number of people of a wide variety of nationalities, living within -- citizens of Member States, living in other Member States and citizens of non Member States living within the EU, not least the substantial number of Pakistani citizens or people of Pakistani descent living in this country amongst many others. And they are entitled to the same consideration when looking at the overall purpose of the regulation to facilitate the area, creation of an area of freedom, security, and justice. They are entitled to the same rights as all other persons within the EU as part of the overall goal of the EU in achieving free movement of persons."
p2,00:04:01.940,00:04:24.150,Judge,"Just going again to paragraph four, where it says the third party, third state rather, which is not a contracting party of the Hague Convention, just a footnote to our previous discussion, if the state is a party to the Hague Convention, is the position that the same position exists under the Hague Convention, as exists under the regulation or what?"
p2,00:04:24.160,00:04:30.650,Appellant ,"Well, no, because the Hague Convention is a matrimonial."
p2,00:04:30.650,00:04:36.310,Judge,"So what's the rationale of limiting paragraph 4 to third states, not a contracting party?"
p2,00:04:36.340,00:04:53.960,Appellant ,"Our case is that 12 (3) applies to all children, wherever habitually resident and 12 (4) creates the deeming provision, which we will come onto in a moment, in respect of the children who are actually resident in a non-Hague convention country."
p2,00:04:53.970,00:05:14.510,Judge,"I suppose your basic point about rationale is that if you've got parties who are in the EU or in a Member State of the EU, and they want to use the courts of the jurisdiction where they happen to be in order to decide the future of their children, why shouldn't they?"
p2,00:05:14.520,00:05:45.050,Appellant ,"Exactly. And that is,  and that right is something which should be enjoyed by all persons resident within the Union. Those who are citizens of Member States and those who are not, but are resident and working here. It's entirely consistent with the aims of the EU for the free movement of persons."
p2,00:05:46.340,00:06:48.000,Judge,"There's no one who knows more about this than Professor Alegria Borrás. She says another rule related to the 1996 Hague convention is paragraph 4 of Article 12, which aims to solve what I have always considered an artificial problem. The objective of the rule is to clarify that Article 52, I think that is of the Hague Convention, doesn't affect children who do not hold habitual residence in a State party to the convention, which is obvious. However, the solution for those cases is somewhat strange because after having clarified that The Hague convention does not apply, it then adds that it will be presumed that jurisdiction under that Article is in the interest of the child, a disposition which has been qualified as an excessive exercise of community terrorisation of judicial jurisdiction related to the supposed interest of the child, then citing some other Spanish material."
p2,00:06:51.280,00:07:49.450,Appellant ,"Well, it does, there are issues of comity, which Miss Russell relies on, and they are recognised in some of the academic discussion. But in my submission to the court, is the meaning is absolutely clear. It is arguable whether it is from the competence of the EU to have done what it's done. But it has done it. In my submission, it is absolutely clear. I wanted to go back to try to just explore, without having the answers, I'm afraid, My Lord, the interconnection between 1996 Convention and that again involves looking at Dr Borrás' report in 1998 and having the Hague Convention and the regulation opened. The Hague Convention is at tab 4, isn't it, in volume 1 and,  Article 10 on the third page, provides an equivalent to the article, the non revised original Brussels II provision. In other words, a prorogation in respect of a child habitually resident in another contracting State. So without prejudice to the previous articles which established the basic jurisdictional rules, the authorities of a contracting State under the Hague Convention exercising jurisdiction decide upon an application for divorce or legal separation of the parents of a child habitually resident in another contracting State or for annulment of their marriage may, if the law of the State so provides, take measures directed to the protection of the personal property of such child if at the time of commencement of the proceedings, one of his or her parents habitually resides in that State and one of them has parental responsibility in relation to the child and (b), the jurisdiction of these authorities to take such measures has been accepted by the parents as well as by any other person who has parental responsibility in relation to the child and is in the best interests of the child. And then the jurisdiction ceases, you will see the similar terms. If we compare that with Brussels, we already looked at Brussels, the original Brussels II at tab 6, you'll remember that is in very similar terms to the Article 3 (2)."
p2,00:10:05.620,00:10:06.060,Judge,Yeah.
p2,00:10:06.940,00:10:18.890,Appellant ,"Now, Dr Borrás' commentary about this is quite interesting, at tab 9 in the same bundle. This is Dr Borrás' report, in case it is not clear, is the explanatory report prepared for the Convention, we jumped ahead of this this morning, but before initially, the plan was that the new EU rules and procedures about jurisdiction and recognition and enforcement of matrimonial cases, was to be the subject of a convention rather than a regulation. But in the event, the draft convention was converted into a regulation. I'm sure I use inelegant and inaccurate language, but that's what happened. This report is an explanatory report for the convention that became the regulation, Brussels II, Dr Borrás'. And can I ask you, please, turn to page 12 and 13, and beginning at paragraph 35 you see a heading, parental responsibility. Paragraph 35 simply recites paraphrases Article 3 of Brussels II. And then she says this, paragraph 36. The structure and content of this provision are the product of difficult negotiation, both within the community and in relation to worldwide provisions, particularly the 1996 Hague Convention. The fact that the community Convention limits itself to children habitually resident in the Member State facilitates its compatibility with the Hague Convention. The agreement between the Member States to include this matter within the scope of the Convention simply transferred the problem to the establishment of grounds for jurisdiction. Since while there were no problems where the child is habitually resident in the State as authorities have jurisdiction in matrimonial proceedings, the same does not apply to cases where the child is habitually resident in another Member State. The problem is further complicated by the fact that Article 52 (2) of the Hague Convention provides that the Convention does not affect the possibility of one or more contracting States to conclude agreements which contain, in respect of children habitually resident in any of the States parties to such agreements, provisions on matters governed by that Convention. As a result, where both Conventions are in force -- remember, by both Conventions, she means Hague and the anticipated Brussels Convention. The Convention to which this report relates will take precedence in respect of children resident in Member States of the EU which are party to it. Whereas the Hague Convention will apply to other cases. There are no problems in relation to Article 3 (1), which establishes jurisdiction in the matter relating to parental responsibility over a child of both spouses where the child is habitually resident in the Member State, whose authorities also exercise jurisdiction in matrimonial proceedings. It needs to be made clear that in no case does that provision mean that it must be the same authority in the State concerned to rule on the matrimonial and the parental responsibility. The rule is intended not only to establish that the authorities deciding on both matters are authorities of the same State. In practise, they will be the same authorities in some States and separate authorities in others. For the purpose of the Convention, the only point of interest is that they'd be authorities of the same Member State with due regard for internal distribution of competence. Paragraph 2 sets out the conditions under which the authorities of the Member State exercising jurisdiction on the divorce also have jurisdiction to decide parental responsibility, where the child is resident, not in that State but in another Member State. Both the following conditions have to be met. At least one of the spouses must have responsibility in relation to the child, and the jurisdiction of the courts must be accepted by the spouses and must be in the best interests of the child. This provision is taken from Article 10 (1) of the 1996 Hague Convention, which guarantees that there is no contradiction between Article 3 (2) of the Convention under discussion and the relevant provisions of the Hague Convention. The relevant provision of the Hague convention is practically the same thing, the only difference being that, in addition to requiring that one of the parents has responsibility, it also requires that at the time of the commencement proceedings, one of the parents habitually resides in that state. The difference derives from the differing subject matters of the two Conventions. The Hague Convention deals with the protection of children, whereas the Convention to which this report relates deals in matrimonial matters and for that reason the parents connection with the territory of a State for the purpose of determining jurisdiction in matrimonial matters is determined by the grounds set out in Article 2. Article 3 (2) is designed to cover one particular situation in which the best solution is to use the same grounds of the Hague Convention. So the important point is that, according to Dr Borrás, the terms of the original Brussels II regulation in this regard, were effectively designed to facilitate compatibility with the Hague Convention."
p2,00:15:01.540,00:15:52.060,Judge,"Well, isn't the effect of Article 52 of the Hague Convention that where the two competing States are subject to another international instrument, which I think for this purpose would include the Brussels II regulation, it's that other instrument which prevails, and that is the same solution as in Article 61. So that's dealing with two member states, one of whom may be subject, or both of whom may be subject to the Hague Convention. The Brussels II revised trumps anything in the Hague Convention. And then that would then make sense of 12 (4) telling you what relevance the Hague Convention might have when it's a non Member State."
p2,00:15:52.440,00:16:13.960,Appellant ,"Yes. In other words, the Hague convention, when it's a non Member State, it's not a signatory, as Pakistan to the Hague Convention, then the deeming provision comes into play. And that illustrates, we say, that third state means non Member State."
p2,00:16:17.140,00:16:22.060,Judge,If the third state is a Hague Convention country then the Hague Convention applies as between the Member State and the third.
p2,00:16:32.940,00:16:34.970,Appellant ,"Yes, but only in so far as the Convention makes provision."
p2,00:16:55.040,00:17:50.470,Appellant ,"And the Brussels II revised, because it goes beyond Brussels II into non matrimonial cases, does not therefore involve or require something which is compatible with Article 10 of the Hague Convention. Of course, the other point to make is that Article 8 and 9 of the Hague Convention contain a power which anticipates Article 15 of Brussels II. Article 15 is the provision Brussels II Revised. Article 15 of the Brussels II revised is the provisions which provides for consensual transfer between Member States. And there are similar provisions as between contracting states in Articles 8 and 9 of the Hague Convention."
p2,00:17:50.480,00:17:51.920,Judge,Was that in Brussels II?
p2,00:17:52.030,00:17:52.560,Appellant ,No.
p2,00:17:53.340,00:17:54.250,Judge,Only in the revised?
p2,00:17:54.260,00:17:55.670,Appellant ,Only in the revised.
p2,00:17:57.480,00:18:01.230,Judge,Did Dr Borrás opine about the Revised Brussels II?
p2,00:18:01.240,00:18:26.050,Appellant ,"No. Again, Lord Collins, correct me if I'm wrong, first of all, as I understand it, there was no explanatory report preceding the Brussels II Revised. There are various preparatory acts and comments from various bodies within the EU, but nothing of the status of Dr Borrás' report. And I am I right, My Lord?"
p2,00:18:23.530,00:18:27.310,Judge,As far as I know.
p2,00:18:27.310,00:19:44.450,Appellant ,"That's why I'm struggling. But anyway, that is a theory as to why it is drafted as it is, my point being that if the existence of the power of consensual transfer between contracting states under the Hague Convention, it might be thought that that would anticipate and deal in practical terms with the sort of difficulties that might arise where there were contrasting competing claims for jurisdiction. Rather than having one country unilaterally declare imperiously seize jurisdiction, respect of a child who is not habitually resident, to deal with it consensually. That is obviously the way forward, one might think, and Article 15 anticipates that. But it doesn't arise in respect of countries that are not parties to the 1996 convention. That, My Lord, completes all I had wanted to say about third state. [Inaudible] I just put forward any further on that topic before I move to my next topic, which is the criteria for prorogation under under 12 (3)?"
p2,00:19:44.460,00:19:47.450,Judge,"Yes, I think you can move on. Thank you."
p2,00:19:48.640,00:21:06.960,Appellant ,"Article 12 (3) of Brussels II Revised specifies three criteria for the prorogation of jurisdiction by courts of a Member State in matters of responsibility over a child, all of which have to be satisfied, namely, one, that the child has a substantial connection with that Member State. Article 12 (3) (a). Two that the jurisdiction of the court has been accepted expressly or otherwise, in an unequivocal manner by all the parties to the proceedings at the time the court is seized. Article 12 (3) (b). And three, the jurisdictions in the best interests of the child. Article 12 (3) (b) again. Now as far as the first criterion is concerned, Article 12 (3) (a), that is manifestly satisfied, and this is not contentious because under Article 12 (3) (a) itself specifically provides that a substantial connection will be established, in particular, by virtue of the fact that one of the holders of parental responsibility is habitually resident in that Member State or the child is a national of that Member State. In this case, both of those exemplar conditions are satisfied and consequently, as agreed by all parties, the child has a substantial connection with this country."
p2,00:21:26.190,00:21:41.240,Judge,"Why should there be the alternatives? I can understand the first one because it has some bearing on enforceability, but the second alternative is rather detached from that. I don't quite understand. But anyway, there it is."
p2,00:21:42.130,00:21:56.260,Judge,"It's very common in European conflicts law for nationality to be a connecting factor. Isn't that correct? We, of course, in the common law countries tended to go for [inaudible]. Habitual residence was the new kid on the block, so to speak. But the civilian countries tended to go for nationality."
p2,00:22:03.790,00:22:05.060,Judge,There was parents [inaudible].
p2,00:22:09.140,00:22:12.560,Judge,Yes. The wardship is actually an exception to that.
p2,00:22:13.840,00:24:14.450,Appellant ,"I don't think I can add to that debate, My Lady, because I've obviously been focusing on the more contentious aspects as far as [inaudible] is concerned. And so I turn to the other two hurdles, which I have to get over and the first is that the jurisdiction the court has been expressed accepted or otherwise in an unequivocal manner by all the parties to the proceedings at the time the court is seized. And there are two components of that which we need to consider. And the first I want to consider is at the time the court is seized. And of course, here there is a distinction between -- the issue is, does that refer to a specific event in time, meaning when the court is first seized, or a continuum of time, such a period of time as the court is seized? The Court of Appeal held that it meant the latter. It's our submission that it means the former. Although crucially, of course, later events are relevant in determining the position at the outset of the proceedings. We rely on a number of points in support of our preferred interpretation. We submit that the word, has been, in Article 12 (3) (b), is more consistent with a specific point in time. We point to the fact that under Article eight, the same phrase is used. Articulate the basic general jurisdiction. The courts of a Member State shall have jurisdiction in matters of principle, over a child who is habitually resident in that Member State at the time the court is seized. It is our submission to the court that the contrary interpretation would drain any meaning or effectiveness from the articles, because the crucial purpose of a jurisdictional rule, in our submission, is to determine whether the court has jurisdiction at the start of the proceedings, so they continue to determine the issue."
p2,00:24:51.280,00:25:02.500,Judge,It's something that one determines [inaudible] doesn't it? Normally it's one of the first things you have to look at in order to decide whether the court can do anything. A preliminary issue.
p2,00:25:02.510,00:25:14.530,Appellant ,"We submit that's right. And once acquired, in our submission, the court retains jurisdiction during the currency of the proceedings, save in the absence of very clear provision to the contrary."
p2,00:25:14.600,00:25:19.870,Judge,At the time the court is seized is used in that sense in Brussels convention and in Brussels I.
p2,00:25:19.880,00:25:22.210,Appellant ,Brussels I. Yes.
p2,00:25:22.220,00:25:24.990,Judge,It would be difficult to see how Article 19 would otherwise work.
p2,00:25:25.000,00:25:27.250,Appellant ,Quite.
p2,00:25:27.260,00:25:35.950,Judge,"I'm not a linguist, but I've had a look at the French and the Italian, and they both talk about the date at which the court is seized."
p2,00:25:37.340,00:26:06.770,Appellant ,"I did consider some aspects of the French, but not this particular point. And looking at what the impact would be, in the context of this provision, which at the point is being linked to consent of the parties, it would open up the possibility of a party withdrawing consent at any point during the proceedings up to almost the delivery of judgment, in theory, if they wanted to. If at the time the court is seized means during the currency of the proceedings, and you have to show unequivocal acceptance or agreement throughout the court throughout that time, it would enable party who was dissatisfied with the course of the proceedings to withdraw consent at any point."
p2,00:26:30.240,00:26:35.050,Judge,"And is the expression, is in the best interests of the child, tested at the same moment?"
p2,00:26:35.130,00:27:05.960,Appellant ,"My submission to the court will be that it is, and may I come back to that My Lord? Because that is obviously a linked but different point. And again, towards the end of my submissions on this point, draw your attention back to the practise guide at page 12, tab 2 page 12, reminding ourselves, of course, this is only a persuasive authority, actually, it's 13. Top of the page, page 13. The question of jurisdiction is determined at the time the court is seized. Once a competent court is seized, in principle, it retains jurisdiction even if the child acquires habitual residence in another Member State during the course of the court proceeding. That, of course, is dealing with the Article 8 point and in my submission illustrates clearly the point that I've been making. Tab 2 page 13 top of the page. Now one of the factors which influenced the Court of Appeal's contrary interpretation was that it would preclude any party subsequently joined to the proceedings from having any right to refuse to accept jurisdiction. Obviously, parties can be added to the proceedings, all proceedings, not only family proceedings, and not infrequently are. And in this case, of course, the child as we've established was joined as a party to these proceedings. And Lord Justice Thorpe pointed out that if consent was confined to those parties who were parties at the outset of the proceedings, that would deprive a later joint party, in particular a child through the guardian, of the right to object to the court's jurisdiction. Well, My Lord, our response to that is, that's right, it does have that consequence, and the fact that it has that consequence does not, in our submission, in any way undermine the clear interpretation and meaning of the phrase. Parties added later cannot object, in our submission, to the jurisdiction. Although of course they can in this instance under the Children Act, invite the court not to make any order in the proceedings to which they have been joined. So we submit that Lord Justice Thorpe is right. It does have that consequence, but it is the clear consequence of the interpretation, which we say is absolutely absolutely clear on the words of the document."
p2,00:30:07.510,00:30:44.560,Judge,"What are the kind of issues that will be likely to be raised? Leaving aside the question of interpretation which, assuming that we accept your approach to interpretation on other issues, are they something that would go to issues of fact as to whether there truly was a substantial connection sufficient to satisfy 3 (a) and the best interests of the child point in 3 (b)? To be going to factual issues, should that be right?"
p2,00:30:45.740,00:30:48.850,Appellant ,Does your Lordship mean that those are issues which the guardian would [crosstalk]?
p2,00:30:48.860,00:31:25.310,Judge,"Well, I'm talking about the party who comes in later. Assuming that the Court is seized because the Court is satisfied at the outset that the tests are satisfied and there are the factual issues I mentioned, which presumably will have gone through the courts mind in deciding whether or not the jurisdiction was actually established. But if it is satisfied then, I just wonder to what extent facts are likely to really shift significantly if some other party comes in. The best interests issue, of course, is always open ground, and it would be an underlying question anyway for the Court in deciding what to do on the facts."
p2,00:31:25.320,00:31:25.860,Appellant ,Yes.
p2,00:31:26.540,00:31:41.550,Judge,I'm just trying to get a sense for the reality of somebody coming in later and to what extent he or she would be prejudiced from presenting arguments that really matter on the issue.
p2,00:31:41.560,00:31:50.940,Appellant ,My point to the Court is that they wouldn't be prejudiced from presenting arguments that really matter to the welfare of the child. And that's why I give the example of the no order principle.
p2,00:31:51.150,00:31:52.670,Judge,So why not? I didn't follow that.
p2,00:31:53.140,00:32:18.390,Appellant ,"Because they may not be able to object to jurisdiction, but under the jurisdiction, the Court has a very wide discretion about what orders to make and indeed, whether to make any orders at all. And if the guardian for example, in this case, felt that it was not in the best interest for the English Court to make an order in respect of the children, he or she could make submissions to that effect. The Court could well adopt those arguments."
p2,00:32:18.400,00:32:54.630,Judge,"Isn't the real point whether a later coming party should be able to withhold consent and thus deprive the earlier parties, the original parties, of the agreement that they had made to submit to the jurisdiction of the Court? Once you put it that way, and the other would be that the later coming party is stuck with the consent that the earlier parties have given. As between those two, which makes the most sense?"
p2,00:32:54.680,00:32:56.170,Appellant ,"Yes, that's --"
p2,00:32:56.220,00:33:00.650,Judge,"I'm not supplying an answer to my question, but that's what the issue is."
p2,00:33:00.650,00:33:24.090,Appellant ,"Our point is that it would have that effect and, in essence, particularly thinking of the guardian, the guardian would not be prejudiced in any way by being unable to challenge the jurisdiction because they, he or she, could, and would undoubtedly, make substantive submissions on the right order to be made, and that order might well be no order."
p2,00:33:24.240,00:33:35.070,Judge,"Absolutely, somebody coming in for the child can say, Well, I don't think you should be deciding this because it obviously ought to be decided in Pakistan and it will be in the best interests of the child that it is decided in Pakistan."
p2,00:33:35.550,00:33:37.560,Appellant ,And the judge could then make no order.
p2,00:33:37.640,00:33:39.370,Judge,"But that's a peculiarity of children proceedings. Whereas if you ask my question, that applies to all provisions of this nature, which will apply in other situations as well. Is it the original party's consent that matters? Or has it to which a third party coming in is stuck? Or can the third party deprive the original parties of the jurisdiction to which they have consented? I appreciate there is a factual issue of if actually they did consent."
p2,00:34:10.080,00:34:15.060,Appellant ,"In purely adversarial proceedings, one can see strong arguments why a party coming and should not be entitled. I suppose it could be argued that in the the less adversarial stroke, quasi inquisitorial nature family, children proceedings, different principles may apply. But if, for example, a grandparent, as often happens, I know you're considering grandparents in due course in this court. If grandparents apply and seek leave to join in these circumstances, could a grandmother say, I'm applying to be joined these proceedings so I can object to the jurisdiction? In our submission, that would offend a number of principles. But it's a hypothetical point in this case, that in our submission, there is no substantive, real disadvantage to those who represent children, which was the great concern of Lord Justice Thorpe, there is no real disadvantage for those who represent children if they are deprived of the right to object to jurisdiction in the circumstances in this case, given their clear power to a make submissions and recommendations according to the nature of orders that should --"
p2,00:35:17.090,00:35:19.260,Judge,"Even though that would have the effect of objecting to the jurisdiction, if the order sought on behalf of the child was that all these matters should be determined in the courts of Pakistan."
p2,00:35:30.540,00:35:32.860,Appellant ,"Well, yes, that's right."
p2,00:35:32.870,00:35:44.150,Judge,"It would have the effect absolutely contrary to what on the face of this provision appears to be the meaning, if it has your meaning, but if you can see that that would be the position --"
p2,00:35:44.390,00:35:47.860,Appellant ,This provision only establishes jurisdiction under the Children Act.
p2,00:35:47.870,00:35:54.300,Judge,"We would be making the order having considered the merits of the case, that's one advantage [cross talk]."
p2,00:35:54.530,00:36:30.430,Judge,"It would have the effect also of altering in effect Article 15 to extend it to non member states, because the whole point about Article 15 is that the court has jurisdiction but then there's a discretion if there's some other court within the community, the court at first seize can say, Well, I have jurisdiction, but it'd be better for these matters to be dealt with in the course of Italy, that's what Article 15 says. Now, in your analysis, you get to exactly the same results by your approach."
p2,00:36:31.460,00:36:37.500,Appellant ,Article 15 goes a lot further than simply a court disclaiming jurisdiction. It provides for the orderly transfer of jurisdiction.
p2,00:36:37.630,00:36:54.970,Judge,"Yes, but it's all about the courts of another Member State, the effect of the concessions made, if it's correct, and if it will be regarded by the European Court as correct, would be in effect to provide the same result on the application."
p2,00:36:54.980,00:37:24.070,Judge,"It isn't the same result with respect. It isn't. What it is is a court in the United Kingdom having assumed jurisdiction and having heard from everybody with an interest in the welfare of the child, applying Section 1 of the Children Act, i.e. that the welfare of the child is the paramount consideration, deciding that in the particular facts and circumstances of the case, it is in the best interests of the child for the UK court to make no order. It's not transferring jurisdiction to Pakistan, it's not conceding jurisdiction."
p2,00:37:24.080,00:37:31.150,Judge,But it could do all those things which Article 15 is essentially focused on.
p2,00:37:31.150,00:37:32.600,Judge,It would do it in a very different way.
p2,00:37:32.600,00:37:34.900,Judge,But it can't have the same practical result.
p2,00:37:34.910,00:37:59.460,Judge,"On the wording of Article 15, it can't be operated unless the court actually has jurisdiction. It says, the Court having jurisdiction as to the substance of the matter. So, I mean, the practical effect may in the end, be exactly the same. But it's just a means of addressing the problem, which you're having to face, of getting through the hurdles to get through to Article 12, the proper one."
p2,00:37:59.470,00:38:01.070,Appellant ,"Well, yes."
p2,00:38:01.080,00:38:47.150,Judge,"But can I ask you just one point? That is, on the factual matrix of what we're looking at. Assume that since the date of first seizure, if one is looking at that as a point of time, a particular date, there's a change in the habitual residence by the one person with parental responsibility who satisfied the test at the beginning, suppose there's a change later on. That, I suppose, is a fact which could have a bearing on the order the court would make at the end of the day anyway, because presence of parents in jurisdictions matters a lot to what orders you are going to make. So really the whole whole factual issue can be addressed as part of the substance, even though it isn't available as a point on jurisdiction."
p2,00:38:47.820,00:39:16.160,Appellant ,"Although maybe My Lord, difficult for me to make the submission at the end of a long proceedings during the jurisdiction. Jurisdiction issues are designed to be resolved speedily, as speedily as possible, and without fuss and without undue examination of the merits of the case. If, at the end of the day, in jurisdiction having been found, the Court makes no order, I quite take Lord Clarke's point that the effect may be the same from the party's point of view as if the court declined jurisdiction in the first place."
p2,00:39:16.160,00:39:27.640,Judge,"Because the test under Article 15, for example, is the best interests of the child at the time of the application. That's not at the time of first seized. Article 15 is focusing on the best interests of the child at the moment the application is made by the Court which has jurisdiction, isn't it?"
p2,00:39:38.820,00:39:45.930,Appellant ,"Yes. Well, I'm going to come onto the best interest now and how I deal with that in a moment."
p2,00:39:46.300,00:39:51.740,Judge,"That is very important, because these things have to be considered in the context, each of the other."
p2,00:39:52.320,00:40:27.840,Appellant ,"Of course, I would urge Your Lordship, with respect, to be cautious about considering Article 15 as simply equivalent to a decline of jurisdiction. It is not a decline of jurisdiction. It's a far more complex process of, as I call it, consensual transfer of jurisdiction. May I come back to best interests and how this impinges upon that in due course?"
p2,00:40:28.020,00:40:29.140,Judge,"Depends what's meant by, to hear the case. You can transfer the hearing of the whole of the case under Article 15. And that is limited. It's what's troubling me a bit about this analysis is that while it has a certain forensic attraction, I can see that, it doesn't fit terribly well with the actual restrictions in the regulation."
p2,00:40:56.910,00:40:59.950,Appellant ,"Which restrictions in particular, does Your Lordship have in mind?"
p2,00:40:59.950,00:41:16.270,Judge,"For example, restricting Article 15 to courts of another Member State. By a different analysis, you can transfer the hearing of the case to Pakistan."
p2,00:41:16.280,00:41:39.530,Appellant ,"But the whole point of Article 15 is to create a framework for a consensual transfer, and that can only operate between those who are parties to the international regulation, be it this regulation or in the equivalent provisions in the 1996 Convention. You can't tie Pakistan to Article 15 until it signs it."
p2,00:41:39.540,00:41:53.570,Judge,Could I just ask a question about Article 15? Can the State to which the case is to be transferred decline jurisdiction?
p2,00:41:53.580,00:41:58.730,Appellant ,"Yes, they can request it and they can decline it."
p2,00:41:59.710,00:42:07.510,Judge,They are invited to cooperate. Very unfortunate to go through all the process and find the Court declines.
p2,00:42:07.510,00:42:17.430,Appellant ,"Yes, I'll see if I can find an authority on Article 15. There is one."
