session,start,end,speaker,text
p1,00:49:41.270,00:50:04.770,spk_0,"Your basic point is that I'm leaving aside the obvious incongruity of trying to put four and five together, although some of the factors inform may come in under five. For example, if you had a very broad defence and a very broad request, you might say it's more likely to give rise if honoured to disclosure of matters relating to national security,"
p1,00:50:05.160,00:50:06.070,spk_1,"for example,"
p1,00:50:06.080,00:50:25.000,spk_0,"your basic point is that these are not things can be accumulated to say there's a slight risk of a fair trial of an unfair trial, and to try and accumulate that with intellectual property protection is I think you're saying bizarre,"
p1,00:50:25.550,00:51:04.460,spk_1,"strange results in practice, and I'm reminding the court that the purpose is to try and work out what the draughtsman intended. It's not whether an absolutely hypothetical world could we think of a situation in which it may be possible to perform this aggregation exercise on a set of hypotheses. The question is what the draughtsman intend to be the process by which the policy of disclosure was maintained and exceptions were allowed only in specific and defined cases. And we say when you look at the wording of 12, when you look at the structure of 12 and the different types of exemptions that have to be complied with Regulation 14, which talks about specifying. The exception relied"
p1,00:51:04.460,00:51:05.550,spk_4,"upon, we"
p1,00:51:05.550,00:51:24.420,spk_1,"say that all of those matters together indicate that what this draft's person intended was the simple, straightforward exercise of saying the person is entitled to disclosure without specifying an interest. If a public authority wants to exempt themselves from that duty, they must say what exceptions they rely"
p1,00:51:24.420,00:51:24.770,spk_3,on.
p1,00:51:25.420,00:51:42.490,spk_1,"Then you consider each exception to see if it's applicable, and then you weigh that exception against the public interest in disclosure. That is all the draughtsman intended to do. It leads to strange results as here, because neither of the two applicable exceptions justifies disclosure."
p1,00:51:43.060,00:51:43.240,spk_3,And
p1,00:51:43.240,00:52:28.680,spk_1,"there is no aggregate public interest, which is greater than the content of the two exceptions. If you try to do it differently by dealing with application, for all the potential exceptions first and then trying to have an aggregation of values for each of those particular exemptions, it would be very, very difficult in practice to do that. And therefore we say, If one comes back to the question of what does this draughtsman in a context where he was trying to make it easy for individuals to get access to information, and trying to make it easy for public authorities to know when they could and could not comply with such a request? That is the interpretation that the draughtsman adopted. We also say, and I'll show you the directive in just a moment that that is consistent with and we say, required by the director."
p1,00:52:29.140,00:52:46.460,spk_2,"Cases will differ. But what, what really is the objection to the example? That ordinance was mentioning where you get, for example, a 12(4)(c) problem that the information is to request too broadly formulated, coupled with a five a problem that if we"
p1,00:52:46.470,00:52:48.820,spk_1,want all the base stations for the American Air Force.
p1,00:52:48.830,00:53:09.670,spk_2,"So I mean he wants to prevent Ofcom saying, Well these two taken together, we've weighed up against the public interest and in responding to Regulation 14(b), saying we've considered the matter in the round because they interlock with each other and this is the conclusion we have reached anything"
p1,00:53:10.150,00:53:10.840,spk_4,ruled
p1,00:53:10.840,00:53:13.200,spk_2,out of order and doing that
p1,00:53:13.210,00:53:49.180,spk_1,"because it's quite clear from 14(3)(a) that it is still focusing on the exception, weighing the exception against the talks about any exception and the proper thinking is why is this request for all the American telephone stations in Britain not acceptable, answer is too general, and the fact is about to general what we don't know how many there are. We don't know which ones he wants his factors to do with. If you like identifying what it is the person is after and that's foresee, then you get to defence. But at the moment,"
p1,00:53:49.850,00:53:50.560,spk_3,what does he
p1,00:53:50.560,00:53:55.550,spk_1,want this for? It's not just we don't know how many Air Force stations there
p1,00:53:55.550,00:53:56.780,spk_3,are. These are Air
p1,00:53:56.780,00:53:57.850,spk_1,Force stations.
p1,00:53:57.900,00:53:58.840,spk_3,This
p1,00:53:58.840,00:54:25.070,spk_1,is a situation where there might be a real risk from some terrorist grouping and so on. So what you're looking at under 45 a defence is going to be very different. So it may well be that a request would trigger off different chains of thought. But to say he's asked for far too many telephone stations and they also belong to the American army. And therefore we're going to give a value to how many stations and we're going to give a value to
p1,00:54:25.080,00:54:26.580,spk_0,the
p1,00:54:26.580,00:54:36.550,spk_1,"threat to defence and aggregate that is, we say not what was intended is the kind of with the greatest respect and focus thinking that the directive and the regulation's,"
p1,00:54:36.940,00:54:37.200,spk_3,it's
p1,00:54:37.200,00:54:42.600,spk_1,true and that's why you have a focus. What exception are you relying
p1,00:54:42.600,00:54:42.960,spk_3,on?
p1,00:54:43.740,00:54:52.450,spk_1,"Is it applicable? Does it outweigh? So if it is general, why is it too General? Have you gone back and told them how to reformulate"
p1,00:54:52.450,00:54:52.760,spk_3,it
p1,00:54:53.240,00:55:03.260,spk_1,"if it is too general. If it is a situation where you comply with your duty and the individual just doesn't change the request, then you decide whether you should comply with it or not."
p1,00:55:04.340,00:55:04.760,spk_3,The
p1,00:55:04.760,00:55:47.750,spk_1,"balancing exercise. If it's not only general but a threat to defects, then you have to identify the threat to defence and where the threat to defence against the public interest in disclosure. It may well be that the very same telephone stations could be identified from the American equivalent of the Yellow Pages. So it may be they'll say, Well it looks worse than it is because in fact the information is readily available, and therefore the public interest in defence isn't actually here, one that outweighs the public interest in disclosure. But the point is, the purpose of these regulation's is to give you a right to the information and to force a proper, specific, defined justification for a refusal."
p1,00:55:49.440,00:55:58.160,spk_2,Is there anything more you want to say about Paragraph 42 of the Court of Appeals judgement that you were taking us through? I don't think went full way through the paragraph.
p1,00:55:59.040,00:55:59.080,spk_0,I
p1,00:55:59.090,00:56:00.890,spk_1,just checked.
p1,00:56:03.530,00:56:03.860,spk_4,"Yes,"
p1,00:56:08.230,00:57:56.460,spk_1,"and the last part of it, My Lord, nor do I see anything nonsensical or unacceptable. The possibility of the aggregate approach resulting in non disclosure in the case. We're looking at each exception, individuals disclosure. We've already had that discussion. It is nonsensical. Neither exception justifies it. But somehow putting two in one sentence does and I will shortly be taking your Lordships' at the end of my submissions to a case called Bovis, which is the new information tribunal decision that has come out. And when you see Bovis, you'll see how the information Tribunal differently Constituted, is having very real difficulty with the kind of approach that Lord Justice Richards is dealing with. In fact, it may be helpful to take you to Bovis. Now it's a Tab 18 of Bundle 2. And in a nutshell My Lord, Bovis build's houses. And they wanted, they were making a planning application in South Gloucestershire, and there was an issue about what's called a Section 6 planning agreement. And Bovis wanted to get the appraisals that the council had made about this particular project. That Paragraph 2 and 3 and you'll see it three that has requested a copy of the appraisal they started off under Freedom Information Act. But in fact, they all recognise it was environmental information, and there were two exceptions relied upon, as you will see from 15 Paragraph 15(1), in fact, was a 12(4) exception. The request involves the disclosure of internal communications and the second was the 12(5) exception, disclosure would adversely affect the confidentiality of commercial information. The issue was set out at Paragraph 19."
p1,00:57:59.090,00:57:59.390,spk_4,"Okay,"
p1,00:58:00.220,00:58:08.960,spk_1,"yeah. And then at Paragraph 33 you'll see they found that the first exception didn't apply,"
p1,00:58:09.820,00:58:09.880,spk_4,the
p1,00:58:09.890,00:58:13.090,spk_1,last line of 33. The council has not satisfied -- I'm
p1,00:58:13.150,00:58:14.110,spk_4,"sorry, which Paragraph?"
p1,00:58:14.120,00:58:50.980,spk_1,"33 Page 17 Internal numbering the last sentence on internal communications. The council has not satisfied that the internal communications exceptions engaged, so decided that that one didn't apply the next exception, the 12(5)(g) one commercial confidentiality they concluded that did apply. And then, at 43 they did the balancing exercise. Yeah, and they came to the conclusion that, as you see at 47 the circumstances were such that the exception did outweigh disclosure. But it's really what they say at 48 the difficulties"
p1,00:58:50.990,00:58:54.640,spk_0,whose commercial as matter interests whose commercial confidentiality
p1,00:58:54.790,00:58:55.750,spk_1,councils?
p1,00:58:56.520,00:58:56.760,spk_3,Because
p1,00:58:56.760,00:59:02.840,spk_1,"they would obviously extract a price for the planning agreement. And if they disclosed the appraisal they've made, one of their negotiation tools would have gone."
p1,00:59:04.220,00:59:04.450,spk_3,
p1,00:59:05.020,00:59:59.230,spk_1,"Yeah, 48 as a as a result of our findings that only one exception applied and that the public interest in maintaining that exception outweighed the public interest in disclosure. We are spared the necessity to consider aggregation of exceptions for the purposes of the public interest test 49. We acknowledge that we are bound by decisions of the Court of Appeal and that it is our duty loyalty to follow them unless overturned by a higher authority. We are aware that the decision, the United Court of Theatres, can be under appeal to the Supreme Court and the following remarks made by the chairman andDr Fitzhue only, and that's because the third one, Ms Tator, was actually a member of the tribunal as you see from the footnote, and presumably said it wasn't appropriate to make a comment on a decision that was the subject of appeal. We make no comment on the arguments and statutory construction in which the Supreme Court will be concerned. But we have to say that we have found ourselves unable to understand how in practice, according to this concept of aggregating exceptions, when applying the public"
p1,00:59:59.230,01:00:00.550,spk_4,interest test could
p1,01:00:00.550,01:00:10.860,spk_1,"produce different results from consideration. Considering exception singley, Richards LJ dealt with the aggregation issue in theoretical terms without giving an example of how aggregation might make a difference in"
p1,01:00:10.860,01:00:12.290,spk_3,practice. We
p1,01:00:12.290,01:00:38.700,spk_1,"know first that some circumstances of the case may be of more relevance to one exception than to another, and it gives an example under Foyer, and 51 and I don't think this is institute. We do not understand the concept of aggregation is directing us to treat us relevant to a particular exception which are not, in truth relevant to that exception. That must be right if in fact, is not relevant to an exception. That's the end of it as far as that exception is concerned. And then at 52"
p1,01:00:38.710,01:00:39.570,spk_3,where in the
p1,01:00:39.570,01:00:41.270,spk_1,"circumstances of the case,"
p1,01:00:41.810,01:00:42.370,spk_3,the public
p1,01:00:42.370,01:01:44.830,spk_1,"interest in maintaining a particular exception is outweighed by the strength of the public interest in disclosure, we are unable to appreciate how the balance can be reversed by highlighting the existence of other exceptions, which are also outweighed by the strength of the public interest in disclosure. The statutory question whether the public interest in maintaining the exception outweighs the public interest in disclosing information, directs US informative language to make a judgement on relative importance. This is an intellectual not mechanical or mathematical exercise aggregation seems to mean thinking about the public interests in favour of all applicable exceptions. At the same time, if on considering all the circumstances, the tribunal judges of the public interest in maintaining exception A is less important than the public interest in disclosure and that the public interest in maintaining exception B is also less important than the public interest in disclosure. We cannot see how thinking about both exceptions at the same time"
p1,01:01:45.210,01:01:45.650,spk_3,can
p1,01:01:45.650,01:02:26.820,spk_1,"somehow transform the public interests in maintaining them into something more important than the public interest in disclosure. We express the hope that the decision of the Supreme Court in the field will provide the guidance which the tribunal needs in order to understand the balancing exercise which it is required to carry out. So there is an information tribunal saying, We are finding this were loyally going to try and follow it, but we are finding it very difficult to work it out. In practice, we don't see how just by referring to two separate exceptions which don't justify disclosure, you can then say there is somehow a different result by thinking about them in the road. Or as"
p1,01:02:27.800,01:02:28.090,spk_3,the
p1,01:02:28.090,01:02:34.850,spk_1,"respondent says, talking about an overall public interest or an aggregate public interest with"
p1,01:02:34.850,01:02:37.790,spk_2,"loyal friends like this, the Court of Appeal doesn't need any disloyal"
p1,01:02:37.790,01:02:38.160,spk_4,friends.
p1,01:02:38.170,01:02:41.180,spk_3,The impression
p1,01:02:41.180,01:03:41.530,spk_1,"I get as we're looking to the hills, My Lord, from when should come and help [laughing] and they're raising their heights to the Supreme Court. The problems that they avert too will be solved. Of course, if you do what we say you do, which is to look at each exception individually and then see if they apply and then see if they outweigh. And that, as we say, the practical and feasible way of dealing with matters. So if I may recapture where we have got to, My Lord, I have dealt so far with my arguments on the regulation, and I don't need them. They are essentially the wording of 12(1) the structure of 12(4) and (5). The wording of Regulation 14, all of those. The wording in the structure and the policy underline the domestic regulation's leads to the conclusion, particularly when backed by the considerations of feasibility highlighted by the tribunal point to a situation where the draughtsman intended each exception to be looked at individually. Does it apply? Does it outweigh the public interest in disclosure?"
p1,01:03:42.300,01:03:42.510,spk_3,
p1,01:03:43.900,01:03:54.260,spk_1,"Maybe then here, briefly with the directive. And that's in Tab 1,"
p1,01:03:54.500,01:03:55.210,spk_2,"5,"
p1,01:03:55.310,01:03:57.510,spk_1,5. Bundle 1.
p1,01:03:58.100,01:03:59.320,spk_4,Just
p1,01:03:59.330,01:04:00.540,spk_1,"before you could,"
p1,01:04:00.550,01:04:01.340,spk_2,could you
p1,01:04:01.350,01:04:25.750,spk_4,"help me on regulation? If yes, does that duty only apply to environmental information, which it is in the public interest to disclose"
p1,01:04:25.790,01:04:31.910,spk_1,"no enterprise to environment and information, which it holds full stop."
p1,01:04:32.890,01:04:42.990,spk_4,So there doesn't have to be any element of public interest in the duty imposed by Article 5 of regulation.
p1,01:04:44.790,01:04:55.110,spk_1,"If you look at 3(1), these regulation's apply to public authorities. Three to invite environmental information is held by public authority. If the information is in the authorities, possession"
p1,01:04:55.590,01:04:55.780,spk_3,has
p1,01:04:55.780,01:05:24.250,spk_1,"been produced or received by the authority or being held by another person on behalf and then for the general duty to try and disseminate. And 5 is subject to Paragraph's 3 and Part 3, a public authority that holds environmental information shall make it available on request. When you go to the directive, you will see, My Lord, that a key feature is you do not have to justify as an individual your request. That's why I say repeatedly it is a given that access to"
p1,01:05:24.260,01:05:34.720,spk_4,the major fact its environmental information doesn't necessarily mean that it is in the public interest for it to be disclosed.
p1,01:05:34.740,01:05:35.600,spk_1,"Yes, it does."
p1,01:05:36.690,01:05:38.420,spk_2,This goes back to the Arrhus Convention.
p1,01:05:38.890,01:05:53.570,spk_1,"It will do ultimately, yes, but it falls from Article from Regulation 5. The mere fact that a public authority holds environmental information means that if it is requested, they must disclose that is the cornerstone of the freedom of the information."
p1,01:05:53.580,01:06:16.720,spk_4,"I'm sorry. Obviously misunderstanding because I thought what I was asking you was does the duty under Article 5 apply whether or not the environmental information, whether or not it is in the public interest for the environmental information disclosed"
p1,01:06:17.240,01:06:19.210,spk_1,environmental information held by public
p1,01:06:19.520,01:06:48.810,spk_4,like to follow that. So when you get to a particular case you've got under Regulation 12. You can't just assume that it is in the public interest that it should be disclosed because it might be one of those cases where under Regulation 5 it has been disclosed because its environmental interest But where there is no public interest?
p1,01:06:48.820,01:06:53.370,spk_1,"No, My Lord, there is always a public interest that public interest may be outweighed and regulation's."
p1,01:06:53.380,01:07:12.620,spk_4,"I'm sorry, I'm not following. Because if there's always a public interest, well, the next hypothesis of Regulation 5 it is confined necessarily confined to environmental interest, environmental information, which it is in the public interest to disclose."
p1,01:07:13.180,01:07:28.740,spk_1,"Regulation 5, may be a misunderstanding. And I apologise. Regulation 5 is subject to Part 3 of this regulation of these regulation's. A public authority that holds of our mission information can make it available on request subject to Part 3. There is a duty to provide on request full stop."
p1,01:07:28.750,01:07:37.780,spk_2,"And then you've got 12(3), which really, in effect, is making the same point in the presumption when you get to regulation 12, 12(2)"
p1,01:07:37.780,01:07:38.110,spk_1,
p1,01:07:38.930,01:07:39.720,spk_2,12(2).
p1,01:07:40.080,01:07:49.820,spk_1,But what happens under 12(1) is not that there is no public interest in disclosure. It is that the public interest is outweighed. That's the very reason for the choice of the language.
p1,01:07:49.830,01:08:10.250,spk_0,"Thing is assumed, isn't it? I mean, Europe wouldn't be legislating if it didn't regard there as being a general public interest in the disclosure of all environment mental information. It's one of Europe's preoccupations, A the environment, B disclosure."
p1,01:08:10.300,01:08:50.279,spk_1,"One of the I think that parliament is concerned with the freedom of information. Public information is public information. It's not secret doesn't belong to the public bodies. It is public information in relation to the environment. For the reasons given in the preamble, there is an entitlement to have it. It will conduce as well to better environmental decision. But it is a given. And then there is a presumption in favour of disclosure and only in narrow and specific and defined circumstances, kind of public bodies avoid complying with that duty. That is the structure and"
p1,01:08:50.290,01:09:04.240,spk_4,"yet something I'm not sure I understand. You see, when you get to 12, in effect, the public interest in disclosing the information is necessarily there."
p1,01:09:04.250,01:09:07.290,spk_1,"Yes, it is always that it is a given,"
p1,01:09:08.609,01:09:12.000,spk_4,"and it is necessarily there because of the directive,"
p1,01:09:12.569,01:09:21.250,spk_1,"because of the directive causes to have it there. But because it's required to have it there, it is implicit in five. That's what the Regulation"
p1,01:09:21.250,01:09:22.700,spk_4,5.
p1,01:09:22.910,01:09:24.770,spk_1,"It makes it a duty,"
p1,01:09:24.779,01:09:30.440,spk_4,but it isn't implicit in the regulations themselves looked at in complete isolation
p1,01:09:31.040,01:09:50.490,spk_1,in my solution. It is in Regulation 5. You impose duties on people because to do a duty is a good thing to impose a duty on an education authority to provide primary education for Children because the provision of primary education is a good thing. Imposed a duty on a public authority to disclose information that it holds because it is a good thing for it to do that.
p1,01:09:50.970,01:09:56.500,spk_3,That's six just worthwhile looking at the definition of environmental information.
p1,01:09:56.970,01:10:14.490,spk_1,"Yes, that's in, too. It's the same as in the directives. It happens. Yeah, yeah, And my lady is quite right. You will see the sorts of things there that are obviously public public factor. The public interest,"
p1,01:10:17.950,01:10:20.510,spk_3,"the emissions,"
p1,01:10:22.500,01:10:23.580,spk_1,great public concern.
p1,01:10:25.460,01:10:29.330,spk_3,We're talking about the air around us.
p1,01:10:29.340,01:10:30.520,spk_1,We're talking about being
p1,01:10:30.520,01:10:33.190,spk_3,"pumped into the air around. Of course, he's a thing."
p1,01:10:34.060,01:10:39.650,spk_1,"Yes, and if the public authorities got it, they should give it to us."
p1,01:10:39.930,01:10:40.670,spk_3,I'm not taking
p1,01:10:40.670,01:11:09.970,spk_1,"it from a private individual secret Safe enhanced the garden suburb. I'm looking at a public body and saying you are A public body you have produced or received that information. B the obligation or not you is to give us that information about the state of our environment or in C to give us the information about the policies, the legislation and the plans, or D to report on the implementation of environmental legislation. We are talking about information of My Lady here correctly says that is information of public concern."
p1,01:11:09.980,01:11:34.730,spk_2,"Hearing you make these submissions makes me wonder. And it's not for you, perhaps to answer what Lord Justice Richards meant by the last sentence in Paragraph 42 because he talks about the overall public interest. Now it wants to detach myself and look for something over arching over the particular factors mentioned in the letter. The overall public interest is page,"
p1,01:11:35.110,01:11:35.200,spk_1,and
p1,01:11:36.180,01:11:40.110,spk_2,the overall interests would be simply what we've just been talking about.
p1,01:11:40.120,01:11:41.090,spk_1,The overall interest is
p1,01:11:41.340,01:11:43.830,spk_2,"just say, Remind yourself"
p1,01:11:43.840,01:11:44.020,spk_4,that
p1,01:11:44.020,01:11:47.920,spk_2,this is public information and there's a presumption in 12(2) and so on. And so
p1,01:11:47.930,01:12:39.920,spk_1,"there are limited exceptions, and they don't satisfy either exception because public safety nor intellectual property rights justify it. So to say, Well, we've gone through all of that. We know it's public information. We know it's a public body. We know that neither exception justifies non disclosure, but nonetheless, because of some overall in italics public interest, what is that and where does it come from? It does not come from the regulation's or from the directive. And it does not come from the regulation's or the directive, because the intention is that you show you shortly that the general rule is disclosure and it has to be specific and limited justification. And you do that by saying, Is this exception? Does it outweigh the interesting disclosure? Not by saying well, they both don't justify Look at them in the round or I'm just going to look at applicability and try and give them a mathematical value and come to account of washing machine mix at the end."
p1,01:12:39.920,01:12:47.070,spk_2,"Well, if all that's meant, you simply bear in mind as a sort of final check that there is the overall public interest, the"
p1,01:12:47.070,01:12:47.340,spk_1,overall
p1,01:12:48.750,01:12:54.800,spk_2,"the overall, the overall situation is it's public information. I mean, if that's all he's meaning, This"
p1,01:12:54.800,01:12:56.310,spk_0,is the overall public interest in non
p1,01:12:56.310,01:12:56.680,spk_1,disclosure.
p1,01:12:58.040,01:13:26.470,spk_0,"That, it seems to me, is the problem. This business of stepping back and looking at the things in the round is a very frequent exercise when you're deciding some general question and a whole lot of particular factors like for example, fairness of admission of evidence in a criminal trial. You go through all the factors and you say it may create problems here. Now I must look at it. Cumulatively. Step back, is it fair? But here there is no general conception to which to appeal."
p1,01:13:26.610,01:13:31.670,spk_1,"Exactly, My Lord, you have exactly the submission. You have a set of exceptions, and they either justifying nondisclosure or they do"
p1,01:13:31.670,01:13:32.710,spk_2,not. There is no
p1,01:13:32.710,01:13:38.800,spk_1,"separate overall interest, which is different in content or form from the individual exceptions, My Lord has it absolutely."
p1,01:13:38.800,01:13:45.150,spk_2,"If you put it the other way around, it wouldn't have been so objectionable. Just saying they're in mind. I know you don't access,"
p1,01:13:45.930,01:13:47.200,spk_1,which is rather than Lord Mance.
p1,01:13:47.640,01:13:53.510,spk_2,"It's the nondisclosure word at the end, as it"
p1,01:13:54.360,01:14:00.460,spk_1,considers what he considers is not surprising is that even though two interests don't justify
p1,01:14:00.460,01:14:01.280,spk_2,"it, some"
p1,01:14:01.280,01:14:04.160,spk_1,overall undefined interest does
p1,01:14:04.170,01:14:06.730,spk_2,"yes. Yes, it's the way around. Who puts it"
p1,01:14:06.740,01:14:07.660,spk_1,"exactly. Yes,"
p1,01:14:08.740,01:14:10.560,spk_4,I follow what you're saying about
p1,01:14:11.540,01:14:12.180,spk_3,public
p1,01:14:12.180,01:14:28.220,spk_4,"interest in disclosure, but, when you get to 12(1)(b), the public interest in disclosing the information you say you are self evident, you've only got to look at?"
p1,01:14:28.230,01:14:28.320,spk_1,What
p1,01:14:29.850,01:14:37.860,spk_4,does that mean? You're precluded from weighing any particular factors in favour of disclosure.
p1,01:14:38.740,01:14:38.930,spk_3,For
p1,01:14:38.930,01:15:06.510,spk_4,"example, you could have a case where exceptionally looking at the exceptions, and then they say, Well, does it outweigh the public interest in disclosing the information? Could you then say, Well, the public interest in this particular case is exceptionally strong, not just that general view, that there should be transparency, that this disclosure will have a certain particular extreme beneficial effects. Are you precluded from doing"
p1,01:15:06.510,01:15:12.060,spk_1,"that in my submission? You can do that. I'm trying to think of an example, and it's not a good example, but I'm thinking about swine flu."
p1,01:15:12.640,01:15:13.030,spk_3,Say there
p1,01:15:13.030,01:16:10.940,spk_1,"was a suggestion that swine flu was something that resulted from a particular establishment emitting certain things into the environment. And that's where it began from, and there's an urgent and immediate need for Health Scotland or NHS Wales to try and find the source of the disease and so on. And somebody came along and says, Well this will affect my intellectual property rights. I can see a set of thinking which goes like this. Well, normally we accept that this would really adversely affect your property rights. And we have to weigh that against the general public interest. If you like the given public interest in disclosure information. And we think that on balance here, the commercial interests prevail. I can see a situation where the public interest is so immediate and great in having the information that it might strengthen that side of the equation and diminish the other side of the equation is possible. And that would seem to be consistent with Regulation 14 talks about the matters in the public interest balance, which must cover both sides."
p1,01:16:14.530,01:16:14.740,spk_3,The
p1,01:16:14.750,01:16:15.910,spk_1,general principles of
p1,01:16:17.180,01:16:25.900,spk_3,"the Convention in the directive, the particular operate on the particular bit of information"
p1,01:16:26.090,01:16:30.810,spk_1,content to accept that My Lady. And it fits with the reference between all the circumstances and so on.
p1,01:16:30.820,01:16:32.870,spk_2,Absolutely clear by the directive.
p1,01:16:33.080,01:16:42.060,spk_1,"Yes, and it fits in all the circumstances and in all Regulation 14. And I wasn't saying no. I was saying yes and giving an example was flying"
p1,01:16:42.060,01:16:44.340,spk_2,"through. If you take nuclear emissions or something like that,"
p1,01:16:44.950,01:16:48.750,spk_1,"nuclear missions in many ways a better example than swine flu, which is hypothetical,"
p1,01:16:48.750,01:16:49.940,spk_2,and I just thought nuclear
p1,01:16:49.940,01:16:58.910,spk_1,emissions is better yes. So you can take account of specific features of the general desirability of disclosure. Public information?
p1,01:16:58.920,01:16:59.460,spk_3,Yes.
p1,01:16:59.470,01:17:19.550,spk_4,"So public interest in disclosing the information is self evident, but can be reinforced. And the balancing exercise, looking at the words in all the circumstances of the case, of particular factors that make it even more important that it should be in"
p1,01:17:19.550,01:17:23.450,spk_1,"that particular case, which makes the hurdle of justifying nondisclosure even harder."
p1,01:17:23.460,01:17:24.420,spk_4,"Yes,"
p1,01:17:24.430,01:17:33.980,spk_1,"except that. Except that I think. And I reached the director, yes. I was about to start the directive at Tab 5."
p1,01:17:33.990,01:17:35.140,spk_2,Before you get --
p1,01:17:35.150,01:17:37.110,spk_1,"Yes,"
p1,01:17:38.350,01:17:44.050,spk_2,thinking the Arrhus Convention is that the relevant party is the EU rather than member states.
p1,01:17:44.050,01:17:52.300,spk_1,"Yes, you are correct, My Lord. If you look at Recital 5 directly through the directive, if your Lordship looks a lot of Recital 5."
p1,01:17:52.310,01:17:52.740,spk_2,Yes.
p1,01:17:53.030,01:18:09.340,spk_1,"Is what you have said. Yes, they find it and they can be a party. And then they make a decision. And the Convention in just a moment. My Lord, we've looked at the Recital 1, which is the self evident public interest in these information. Then,"
p1,01:18:09.340,01:18:10.460,spk_3,"My Lord, if you look at"
p1,01:18:10.460,01:18:13.420,spk_1,"Article 8, it may answer My Lord Saville's point,"
p1,01:18:13.440,01:18:14.570,spk_3,it is necessary
p1,01:18:14.570,01:18:15.440,spk_1,to ensure
p1,01:18:15.980,01:18:16.540,spk_3,that any
p1,01:18:16.540,01:19:07.250,spk_1,"natural and legal person has a right of access to environmental information held by or for public authorities without having to state an interest. So we've seen in one self evident good we've seen an aid is necessary to have a right of access held by public authorities that you don't have to state an interest if your Lordship would go to regulation at the Recital 16 on the next page, and this is a very important recital. The right to information means that the disclosure of information should be the general rule and that public authorities should be permitted to refuse a request for environmental information in specific and clearly defined cases."
p1,01:19:09.320,01:19:09.710,spk_2,"Yes,"
p1,01:19:09.720,01:19:24.650,spk_1,that's the starting point. General rules got specific and defined justification if they're going to get out of that grounds. Plural for refusal should be interpreted in a restrictive way whereby the public interest served by disclosure
p1,01:19:25.120,01:19:25.420,spk_0,should
p1,01:19:25.420,01:19:33.680,spk_1,"be weighed against the interest served by the refusal. And we say that reading context, this means"
p1,01:19:33.680,01:19:34.380,spk_3,not that you have a
p1,01:19:34.390,01:19:44.150,spk_1,"generalist aggregation of the grounds for refusal, but you have to have a specific and clearly defined ground,"
p1,01:19:45.220,01:19:45.630,spk_3,and the
p1,01:19:45.630,01:19:47.910,spk_1,interest reflected in that ground
p1,01:19:48.170,01:19:49.040,spk_3,has to be weighed
p1,01:19:49.040,01:20:11.540,spk_1,"against the public interest in disclosure. And we say there are really two reasons for reading the recital in that manner. Firstly, the general rule and the fact that the exception is focused on there being a specific and clearly defined case justifying non disclosure. And secondly, you see the switch from grounds in the"
p1,01:20:11.540,01:20:12.850,spk_4,plural to
p1,01:20:12.860,01:20:42.080,spk_1,"interest served in the singular. And we say they're not saying look at all the grounds. Generally, what they're saying is, what is the specific interest served by the particular ground and weigh that against the public interest in disclosure, as we say, Is there a specific justification being advanced? Does that specific justification outweigh the public interest? And that is the two questions in 12(1). Is there an exception applicable? It's"
p1,01:20:42.080,01:20:52.450,spk_4,"not quite. Actually, 12(1) is slightly more restrictive, isn't it, because it talks about the public interest in applying the exception, whereas this only refers to the interest"
p1,01:20:52.830,01:21:40.180,spk_1,"of the public. Yes, so that's Regulation Recital 16, and that then feeds through into the directive noted Article 1 Objective Article 1. The objective's are to guarantee the right of access to environmental information held by public authorities and to set out the basic terms and conditions of practical arrangements for its exercise. That's what the directive wanted. And that's what we assume the draughtsman wanted. Not a mathematical exercise suitable for a try post paper but practical arrangements by which this right of ex access can be guaranteed and whereby refusals have to be justified in specific and clearly defined cases with that specific justification outweighs"
p1,01:21:40.420,01:21:41.110,spk_4,the public interest
p1,01:21:41.110,01:21:46.880,spk_1,"in disclosure. My Lord, Article 3 correspond effectively toward Regulation 5"
p1,01:21:46.980,01:21:47.370,spk_3,member
p1,01:21:47.370,01:21:51.440,spk_1,states shall ensure that public authorities are required
p1,01:21:52.310,01:21:52.480,spk_0,in
p1,01:21:52.480,01:21:53.910,spk_1,accordance with the provisions of this
p1,01:21:53.910,01:21:55.480,spk_0,directive to
p1,01:21:55.480,01:21:59.610,spk_1,make available environmental information held by or for them to any applicant
p1,01:21:59.620,01:22:00.170,spk_3,at his
p1,01:22:00.170,01:22:06.840,spk_1,request and without having to state an interest. He doesn't have to justify why he wants
p1,01:22:08.120,01:22:09.890,spk_2,"Regulation 5,"
p1,01:22:10.200,01:22:13.620,spk_1,because Regulation 5 has to Article 3 right?
p1,01:22:14.400,01:22:15.330,spk_2,Sure.
